BlinkType,TimeTracker,TimeUnity
NormalBlink,2016-04-15 10:25:35.820,6.332064
NormalBlink,2016-04-15 10:25:52.686,23.20543
NormalBlink,2016-04-15 10:25:55.599,26.12243
NormalBlink,2016-04-15 10:25:56.331,26.85656
NormalBlink,2016-04-15 10:25:56.781,27.29409
NormalBlink,2016-04-15 10:25:58.379,28.90095
NormalBlink,2016-04-15 10:25:58.829,29.33942
NormalBlink,2016-04-15 10:25:59.350,29.85368
NormalBlink,2016-04-15 10:25:59.544,30.07074
NormalBlink,2016-04-15 10:26:00.510,31.03732
NormalBlink,2016-04-15 10:26:01.043,31.56393
NormalBlink,2016-04-15 10:26:01.709,32.22572
NormalBlink,2016-04-15 10:26:05.438,35.95434
NormalBlink,2016-04-15 10:26:06.155,36.68257
NormalBlink,2016-04-15 10:26:06.604,37.12085
NormalBlink,2016-04-15 10:26:20.272,43.56084
NormalBlink,2016-04-15 10:26:21.154,44.44327
NormalBlink,2016-04-15 10:26:27.631,50.92106
NormalBlink,2016-04-15 10:26:30.228,53.54225
NormalBlink,2016-04-15 10:26:30.694,53.99863
NormalBlink,2016-04-15 10:26:32.126,55.42632
NormalBlink,2016-04-15 10:26:32.226,55.52927
NormalBlink,2016-04-15 10:26:32.676,55.98146
NormalBlink,2016-04-15 10:26:33.075,56.37768
NormalBlink,2016-04-15 10:26:33.375,56.66742
NormalBlink,2016-04-15 10:26:33.691,57.0064
NormalBlink,2016-04-15 10:26:38.136,61.44165
NormalBlink,2016-04-15 10:26:40.185,63.47707
NormalBlink,2016-04-15 10:26:41.134,64.44424
NormalBlink,2016-04-15 10:26:41.583,64.88429
NormalBlink,2016-04-15 10:26:41.849,65.13766
NormalBlink,2016-04-15 10:26:43.198,66.48554
NormalBlink,2016-04-15 10:26:43.448,66.73669
NormalBlink,2016-04-15 10:26:43.564,66.8624
NormalBlink,2016-04-15 10:26:44.396,67.69403
NormalBlink,2016-04-15 10:26:45.679,68.98454
NormalBlink,2016-04-15 10:26:46.045,69.33783
LongBlink,2016-04-15 10:26:47.393,70.69524
NormalBlink,2016-04-15 10:26:48.226,71.52497
NormalBlink,2016-04-15 10:26:49.058,72.34497
NormalBlink,2016-04-15 10:26:49.341,72.62348
NormalBlink,2016-04-15 10:26:50.556,73.84889
NormalBlink,2016-04-15 10:26:51.039,74.32934
NormalBlink,2016-04-15 10:26:51.505,74.80818
NormalBlink,2016-04-15 10:26:52.654,75.97086
NormalBlink,2016-04-15 10:26:53.003,76.32093
NormalBlink,2016-04-15 10:26:53.237,76.56316
NormalBlink,2016-04-15 10:26:53.436,76.7378
NormalBlink,2016-04-15 10:26:53.553,76.85684
NormalBlink,2016-04-15 10:26:55.983,79.29061
NormalBlink,2016-04-15 10:26:56.583,79.8864
NormalBlink,2016-04-15 10:26:57.199,80.4897
NormalBlink,2016-04-15 10:26:57.831,81.13909
NormalBlink,2016-04-15 10:26:58.282,81.57823
NormalBlink,2016-04-15 10:26:58.432,81.7515
NormalBlink,2016-04-15 10:27:00.546,83.84241
NormalBlink,2016-04-15 10:27:00.679,83.99104
NormalBlink,2016-04-15 10:27:01.278,84.57744
NormalBlink,2016-04-15 10:27:01.428,84.72634
NormalBlink,2016-04-15 10:27:01.711,85.02451
NormalBlink,2016-04-15 10:27:13.648,96.93631
NormalBlink,2016-04-15 10:27:21.773,105.0721
NormalBlink,2016-04-15 10:27:21.923,105.2203
NormalBlink,2016-04-15 10:27:22.423,105.7192
NormalBlink,2016-04-15 10:27:22.622,105.9201
NormalBlink,2016-04-15 10:27:22.705,106.0206
LongBlink,2016-04-15 10:27:24.836,108.1482
LongBlink,2016-04-15 10:27:26.334,109.6316
NormalBlink,2016-04-15 10:27:26.734,110.0319
LongBlink,2016-04-15 10:27:29.281,112.5935
LongBlink,2016-04-15 10:27:32.011,115.3147
NormalBlink,2016-04-15 10:27:32.261,115.5594
NormalBlink,2016-04-15 10:27:33.677,116.9946
NormalBlink,2016-04-15 10:27:33.860,117.1454
NormalBlink,2016-04-15 10:27:34.177,117.4869
NormalBlink,2016-04-15 10:27:38.139,121.437
NormalBlink,2016-04-15 10:27:38.788,122.0819
NormalBlink,2016-04-15 10:27:39.537,122.832
NormalBlink,2016-04-15 10:27:39.637,122.9333
NormalBlink,2016-04-15 10:27:39.870,123.173
NormalBlink,2016-04-15 10:27:40.169,123.4708
NormalBlink,2016-04-15 10:27:43.466,126.7714
NormalBlink,2016-04-15 10:27:44.684,127.9962
NormalBlink,2016-04-15 10:27:44.765,128.0793
NormalBlink,2016-04-15 10:27:44.865,128.1623
NormalBlink,2016-04-15 10:27:45.130,128.4204
NormalBlink,2016-04-15 10:27:45.563,128.8478
NormalBlink,2016-04-15 10:27:45.680,128.9776
NormalBlink,2016-04-15 10:27:46.296,129.6031
NormalBlink,2016-04-15 10:27:46.579,129.8807
NormalBlink,2016-04-15 10:27:46.646,129.9693
NormalBlink,2016-04-15 10:27:49.459,132.75
NormalBlink,2016-04-15 10:27:49.560,132.8544
NormalBlink,2016-04-15 10:27:49.709,132.9988
NormalBlink,2016-04-15 10:27:49.892,133.1847
NormalBlink,2016-04-15 10:27:51.025,134.3183
NormalBlink,2016-04-15 10:27:51.108,134.3964
NormalBlink,2016-04-15 10:27:51.308,134.5984
NormalBlink,2016-04-15 10:27:52.240,135.5322
NormalBlink,2016-04-15 10:27:52.357,135.6466
LongBlink,2016-04-15 10:27:52.923,136.2166
NormalBlink,2016-04-15 10:27:52.989,136.2889
NormalBlink,2016-04-15 10:27:53.143,136.443
NormalBlink,2016-04-15 10:27:53.206,136.517
NormalBlink,2016-04-15 10:27:54.604,137.8905
NormalBlink,2016-04-15 10:27:54.970,138.2735
NormalBlink,2016-04-15 10:27:55.070,138.3596
NormalBlink,2016-04-15 10:27:58.982,142.2792
NormalBlink,2016-04-15 10:27:59.349,142.6697
NormalBlink,2016-04-15 10:27:59.848,143.1485
NormalBlink,2016-04-15 10:28:04.127,147.4209
LongBlink,2016-04-15 10:28:05.908,149.2106
NormalBlink,2016-04-15 10:28:06.241,149.5351
LongBlink,2016-04-15 10:28:07.007,150.3047
NormalBlink,2016-04-15 10:28:07.872,151.1787
LongBlink,2016-04-15 10:28:08.689,151.9797
NormalBlink,2016-04-15 10:28:08.789,152.1078
NormalBlink,2016-04-15 10:28:13.284,156.5653
NormalBlink,2016-04-15 10:28:13.683,156.9481
NormalBlink,2016-04-15 10:28:13.850,157.137
NormalBlink,2016-04-15 10:28:14.316,157.615
NormalBlink,2016-04-15 10:28:15.598,158.8871
NormalBlink,2016-04-15 10:28:15.681,158.9957
NormalBlink,2016-04-15 10:28:15.964,159.2717
NormalBlink,2016-04-15 10:28:16.563,159.8601
NormalBlink,2016-04-15 10:28:16.930,160.2162
NormalBlink,2016-04-15 10:28:16.996,160.2918
NormalBlink,2016-04-15 10:28:17.096,160.3941
NormalBlink,2016-04-15 10:28:17.179,160.4691
NormalBlink,2016-04-15 10:28:17.313,160.6116
NormalBlink,2016-04-15 10:28:22.740,166.0247
NormalBlink,2016-04-15 10:28:38.673,181.969
NormalBlink,2016-04-15 10:28:39.938,183.2328
NormalBlink,2016-04-15 10:28:40.804,184.1237
LongBlink,2016-04-15 10:28:41.836,185.1224
LongBlink,2016-04-15 10:28:44.617,187.9183
LongBlink,2016-04-15 10:28:50.080,193.383
NormalBlink,2016-04-15 10:28:50.427,193.7239
NormalBlink,2016-04-15 10:28:51.559,194.8408
NormalBlink,2016-04-15 10:28:51.659,194.9842
NormalBlink,2016-04-15 10:28:56.653,199.9472
NormalBlink,2016-04-15 10:28:56.753,200.0515
NormalBlink,2016-04-15 10:28:58.135,201.435
NormalBlink,2016-04-15 10:28:58.401,201.7021
NormalBlink,2016-04-15 10:28:58.767,202.0523
LongBlink,2016-04-15 10:29:00.182,203.4765
NormalBlink,2016-04-15 10:29:03.546,206.8569
NormalBlink,2016-04-15 10:29:04.030,207.3291
NormalBlink,2016-04-15 10:29:04.129,207.4208
NormalBlink,2016-04-15 10:29:04.296,207.6005
NormalBlink,2016-04-15 10:29:04.462,207.7504
NormalBlink,2016-04-15 10:29:04.696,207.9858
NormalBlink,2016-04-15 10:29:06.110,209.4039
NormalBlink,2016-04-15 10:29:07.328,210.6212
NormalBlink,2016-04-15 10:29:25.276,228.5725
NormalBlink,2016-04-15 10:29:26.144,229.4382
NormalBlink,2016-04-15 10:29:26.788,230.0733
NormalBlink,2016-04-15 10:29:31.952,235.2741
LongBlink,2016-04-15 10:29:33.032,236.3344
NormalBlink,2016-04-15 10:29:37.293,240.6133
NormalBlink,2016-04-15 10:29:37.393,240.7012
NormalBlink,2016-04-15 10:29:37.593,240.8823
NormalBlink,2016-04-15 10:29:37.727,241.06
NormalBlink,2016-04-15 10:29:37.979,241.2723
NormalBlink,2016-04-15 10:29:45.950,249.2608
NormalBlink,2016-04-15 10:29:46.234,249.5297
NormalBlink,2016-04-15 10:29:56.157,259.4455
NormalBlink,2016-04-15 10:29:58.537,261.8391
LongBlink,2016-04-15 10:29:59.954,263.236
NormalBlink,2016-04-15 10:30:00.585,263.8911
LongBlink,2016-04-15 10:30:01.467,264.76
NormalBlink,2016-04-15 10:30:02.416,265.74
NormalBlink,2016-04-15 10:30:02.599,265.89
NormalBlink,2016-04-15 10:30:03.281,266.5741
NormalBlink,2016-04-15 10:30:03.998,267.296
NormalBlink,2016-04-15 10:30:05.695,269.0024
NormalBlink,2016-04-15 10:30:05.812,269.1076
NormalBlink,2016-04-15 10:30:11.506,274.7914
NormalBlink,2016-04-15 10:30:14.453,277.7469
NormalBlink,2016-04-15 10:30:15.385,278.6881
NormalBlink,2016-04-15 10:30:15.618,278.9176
NormalBlink,2016-04-15 10:30:16.767,280.0595
NormalBlink,2016-04-15 10:30:17.233,280.5152
NormalBlink,2016-04-15 10:30:17.683,280.9699
NormalBlink,2016-04-15 10:30:19.665,282.9614
NormalBlink,2016-04-15 10:30:22.011,285.3109
LongBlink,2016-04-15 10:30:23.126,286.4386
LongBlink,2016-04-15 10:30:23.977,287.2841
NormalBlink,2016-04-15 10:30:38.743,302.0221
LongBlink,2016-04-15 10:30:46.435,309.7305
NormalBlink,2016-04-15 10:30:48.100,311.3953
LongBlink,2016-04-15 10:30:51.197,314.4897
NormalBlink,2016-04-15 10:30:54.892,318.1936
NormalBlink,2016-04-15 10:30:55.991,319.3039
NormalBlink,2016-04-15 10:30:56.158,319.4641
NormalBlink,2016-04-15 10:30:56.358,319.6543
NormalBlink,2016-04-15 10:30:56.491,319.7953
NormalBlink,2016-04-15 10:30:57.040,320.3296
NormalBlink,2016-04-15 10:30:57.473,320.7883
NormalBlink,2016-04-15 10:30:58.905,322.1954
NormalBlink,2016-04-15 10:30:59.204,322.5088
LongBlink,2016-04-15 10:31:00.469,323.7598
NormalBlink,2016-04-15 10:31:04.216,327.5111
NormalBlink,2016-04-15 10:31:04.383,327.6698
NormalBlink,2016-04-15 10:31:10.542,333.8565
NormalBlink,2016-04-15 10:31:24.344,347.6468
NormalBlink,2016-04-15 10:31:26.708,350.0033
LongBlink,2016-04-15 10:31:27.657,350.9516
NormalBlink,2016-04-15 10:31:27.807,351.1101
NormalBlink,2016-04-15 10:31:28.040,351.3466
NormalBlink,2016-04-15 10:31:42.691,365.9835
NormalBlink,2016-04-15 10:31:47.236,370.5322
NormalBlink,2016-04-15 10:31:47.386,370.6867
NormalBlink,2016-04-15 10:31:47.686,371.0054
NormalBlink,2016-04-15 10:31:48.884,372.1906
NormalBlink,2016-04-15 10:31:50.682,373.9698
NormalBlink,2016-04-15 10:31:50.948,374.2399
LongBlink,2016-04-15 10:31:52.684,375.9761
LongBlink,2016-04-15 10:31:53.745,377.0331
NormalBlink,2016-04-15 10:31:54.911,378.2089
NormalBlink,2016-04-15 10:31:55.060,378.3517
NormalBlink,2016-04-15 10:32:03.053,386.3364
NormalBlink,2016-04-15 10:32:06.665,389.9591
NormalBlink,2016-04-15 10:32:06.815,390.119
NormalBlink,2016-04-15 10:32:08.313,391.5847
NormalBlink,2016-04-15 10:32:11.043,394.3457
NormalBlink,2016-04-15 10:32:11.510,394.7889
NormalBlink,2016-04-15 10:32:12.042,395.3416
NormalBlink,2016-04-15 10:32:12.541,395.8426
NormalBlink,2016-04-15 10:32:16.704,399.9799
NormalBlink,2016-04-15 10:32:17.886,401.1699
NormalBlink,2016-04-15 10:32:18.019,401.3286
NormalBlink,2016-04-15 10:32:18.319,401.6188
LongBlink,2016-04-15 10:32:21.216,404.4944
NormalBlink,2016-04-15 10:32:21.482,404.7785
LongBlink,2016-04-15 10:32:22.581,405.8756
NormalBlink,2016-04-15 10:32:24.746,408.0496
NormalBlink,2016-04-15 10:32:26.810,410.1046
NormalBlink,2016-04-15 10:32:26.961,410.2657
LongBlink,2016-04-15 10:32:28.025,411.323
NormalBlink,2016-04-15 10:32:41.197,424.5021
NormalBlink,2016-04-15 10:32:41.377,424.6659
NormalBlink,2016-04-15 10:32:42.876,426.1703
NormalBlink,2016-04-15 10:32:47.071,430.3568
NormalBlink,2016-04-15 10:32:47.138,430.4637
LongBlink,2016-04-15 10:32:47.771,431.0578
NormalBlink,2016-04-15 10:32:47.921,431.2178
NormalBlink,2016-04-15 10:32:48.124,431.4307
NormalBlink,2016-04-15 10:32:52.682,435.9614
NormalBlink,2016-04-15 10:32:53.381,436.676
NormalBlink,2016-04-15 10:32:54.647,437.9405
NormalBlink,2016-04-15 10:32:56.028,439.3121
LongBlink,2016-04-15 10:33:02.488,445.7758
NormalBlink,2016-04-15 10:33:02.689,445.9958
NormalBlink,2016-04-15 10:33:03.087,446.3779
NormalBlink,2016-04-15 10:33:03.503,446.872
LongBlink,2016-04-15 10:33:04.386,447.6887
NormalBlink,2016-04-15 10:33:04.735,448.0201
NormalBlink,2016-04-15 10:33:05.118,448.4052
NormalBlink,2016-04-15 10:33:05.452,448.7346
NormalBlink,2016-04-15 10:33:05.668,448.9553
NormalBlink,2016-04-15 10:33:06.634,449.9442
NormalBlink,2016-04-15 10:33:07.366,450.6589
LongBlink,2016-04-15 10:33:09.231,452.5283
NormalBlink,2016-04-15 10:33:17.255,460.5699
LongBlink,2016-04-15 10:33:18.054,461.3483
LongBlink,2016-04-15 10:33:25.563,468.848
NormalBlink,2016-04-15 10:33:26.379,469.674
NormalBlink,2016-04-15 10:33:26.712,470.0031
NormalBlink,2016-04-15 10:33:27.012,470.337
NormalBlink,2016-04-15 10:33:32.339,475.6414
NormalBlink,2016-04-15 10:33:32.872,476.1651
NormalBlink,2016-04-15 10:33:34.004,477.3015
NormalBlink,2016-04-15 10:33:34.287,477.5933
NormalBlink,2016-04-15 10:33:35.053,478.348
NormalBlink,2016-04-15 10:33:36.201,479.4832
NormalBlink,2016-04-15 10:33:36.284,479.5829
NormalBlink,2016-04-15 10:33:39.581,482.8644
NormalBlink,2016-04-15 10:33:39.881,483.1724
NormalBlink,2016-04-15 10:33:40.018,483.3074
NormalBlink,2016-04-15 10:33:40.730,484.018
NormalBlink,2016-04-15 10:33:41.863,485.1525
NormalBlink,2016-04-15 10:33:42.112,485.4154
NormalBlink,2016-04-15 10:33:42.778,486.0653
NormalBlink,2016-04-15 10:33:42.895,486.1996
NormalBlink,2016-04-15 10:33:43.095,486.3737
NormalBlink,2016-04-15 10:33:43.827,487.1071
NormalBlink,2016-04-15 10:33:45.558,488.8483
NormalBlink,2016-04-15 10:33:46.207,489.4954
NormalBlink,2016-04-15 10:33:46.357,489.6344
NormalBlink,2016-04-15 10:33:48.988,492.2736
NormalBlink,2016-04-15 10:33:49.104,492.39
NormalBlink,2016-04-15 10:33:50.819,494.1021
NormalBlink,2016-04-15 10:33:51.602,494.8993
LongBlink,2016-04-15 10:33:53.453,496.7867
NormalBlink,2016-04-15 10:33:53.766,497.0628
NormalBlink,2016-04-15 10:33:54.398,497.6888
NormalBlink,2016-04-15 10:33:54.715,498.0158
NormalBlink,2016-04-15 10:33:55.797,499.0898
NormalBlink,2016-04-15 10:33:56.879,500.1689
NormalBlink,2016-04-15 10:33:57.012,500.2898
NormalBlink,2016-04-15 10:33:58.213,501.5038
NormalBlink,2016-04-15 10:33:58.628,501.918
NormalBlink,2016-04-15 10:33:58.728,502.0283
NormalBlink,2016-04-15 10:33:58.927,502.2312
NormalBlink,2016-04-15 10:33:59.044,502.3332
NormalBlink,2016-04-15 10:33:59.211,502.4988
NormalBlink,2016-04-15 10:33:59.294,502.5666
LongBlink,2016-04-15 10:34:02.940,506.2203
NormalBlink,2016-04-15 10:34:04.654,507.9621
NormalBlink,2016-04-15 10:34:05.070,508.3553
NormalBlink,2016-04-15 10:34:05.487,508.7882
NormalBlink,2016-04-15 10:34:05.620,508.9351
LongBlink,2016-04-15 10:34:06.219,509.5222
NormalBlink,2016-04-15 10:34:06.686,510.0033
NormalBlink,2016-04-15 10:34:08.983,512.2791
NormalBlink,2016-04-15 10:34:09.665,512.9611
LongBlink,2016-04-15 10:34:11.463,514.765
LongBlink,2016-04-15 10:34:13.761,517.0473
