Name,Position,Rotation
Raycaster,(3.5, 2.2, -0.3),(-0.1, -0.1, 0.0, 1.0)
Point light,(3.5, 2.2, -0.3),(-0.1, -0.1, 0.0, 1.0)
FirstPersonCharacter,(3.5, 2.2, -0.3),(-0.1, -0.1, 0.0, 1.0)
FPSController(Clone),(3.5, 1.5, -0.3),(0.0, -0.1, 0.0, 1.0)
QuestG3(Clone),(0.0, 0.0, 0.0),(0.0, 0.0, 0.0, 1.0)
QuestG2(Clone),(0.0, 0.0, 0.0),(0.0, 0.0, 0.0, 1.0)
QuestG1(Clone),(0.0, 0.0, 0.0),(0.0, 0.0, 0.0, 1.0)
QuestE3(Clone),(0.0, 0.0, 0.0),(0.0, 0.0, 0.0, 1.0)
QuestE2(Clone),(0.0, 0.0, 0.0),(0.0, 0.0, 0.0, 1.0)
QuestE1(Clone),(0.0, 0.0, 0.0),(0.0, 0.0, 0.0, 1.0)
QuestC3(Clone),(0.0, 0.0, 0.0),(0.0, 0.0, 0.0, 1.0)
QuestC2(Clone),(0.0, 0.0, 0.0),(0.0, 0.0, 0.0, 1.0)
QuestC1(Clone),(0.0, 0.0, 0.0),(0.0, 0.0, 0.0, 1.0)
QuestB3(Clone),(245.0, 138.0, 0.0),(0.0, 0.0, 0.0, 1.0)
QuestB2(Clone),(245.0, 138.0, 0.0),(0.0, 0.0, 0.0, 1.0)
QuestB1(Clone),(245.0, 138.0, 0.0),(0.0, 0.0, 0.0, 1.0)
QuestD3(Clone),(245.0, 138.0, 0.0),(0.0, 0.0, 0.0, 1.0)
QuestD2(Clone),(245.0, 138.0, 0.0),(0.0, 0.0, 0.0, 1.0)
QuestD1(Clone),(245.0, 138.0, 0.0),(0.0, 0.0, 0.0, 1.0)
TutorialPaper,(245.0, 138.0, 0.0),(0.0, 0.0, 0.0, 1.0)
QuestItemHolder,(245.0, 138.0, 0.0),(0.0, 0.0, 0.0, 1.0)
BlackBorderText,(245.0, 6.9, 0.0),(0.0, 0.0, 0.0, 1.0)
ImageCrosshair,(245.0, 138.0, 0.0),(0.0, 0.0, 0.0, 1.0)
BlackBorderTop,(245.0, 269.1, 0.0),(0.0, 0.0, 0.0, 1.0)
BlackBorderBottom,(245.0, 6.9, 0.0),(0.0, 0.0, 0.0, 1.0)
Canvas(Clone),(245.0, 138.0, 0.0),(0.0, 0.0, 0.0, 1.0)
chairDinner(Clone): 5,(-1.5, 0.0, 2.5),(0.0, 0.9, 0.0, -0.3)
paintingIndianLarge(Clone): 5,(-3.0, 1.3, -4.0),(0.0, 1.0, 0.0, 0.0)
chairDinner(Clone): 4,(-1.5, 0.0, 2.5),(0.0, 0.9, 0.0, -0.3)
paintingC(Clone): 4,(-0.5, 1.3, 4.0),(0.0, 0.0, 0.0, 1.0)
chairDinner(Clone): 3,(-1.5, 0.0, 2.5),(0.0, 0.9, 0.0, -0.3)
paintingA(Clone): 3,(0.5, 1.3, 4.0),(0.0, 0.0, 0.0, 1.0)
chairDinner(Clone): 2,(-0.5, 0.0, -2.5),(0.0, -0.4, 0.0, 0.9)
paintingB(Clone): 2,(2.5, 1.3, 4.0),(0.0, 0.0, 0.0, 1.0)
chairDinner(Clone): 1,(-0.5, 0.0, -0.5),(0.0, 0.9, 0.0, -0.4)
paintingC(Clone): 1,(3.5, 1.3, 4.0),(0.0, 0.0, 0.0, 1.0)
PictureFrameD(Clone): 1,(-0.7, 0.7, 3.6),(0.0, 1.0, 0.1, 0.0)
paper(Clone): 1,(-0.3, 0.7, 3.6),(0.0, 0.9, 0.0, 0.4)
Particle System,(-1.9, 0.8, -1.5),(0.0, 1.0, 0.0, 0.0)
Particle System,(-1.9, 0.8, -1.5),(0.0, 1.0, 0.0, 0.0)
Point light,(-1.9, 0.9, -1.5),(0.0, 1.0, 0.0, 0.0)
LampOil(Clone): 1,(-1.9, 0.8, -1.5),(0.0, 1.0, 0.0, 0.0)
bookB (38),(-2.2, 0.9, -1.1),(-0.7, 0.7, -0.1, 0.1)
bookB (37),(-2.2, 0.8, -1.2),(-0.7, 0.7, 0.0, 0.0)
booksTwo(Clone): 1,(-2.2, 0.8, -1.2),(-0.7, 0.7, 0.0, 0.0)
plateDinner,(-1.5, 0.8, -1.2),(0.0, 1.0, 0.0, 0.0)
spoon,(-1.6, 0.8, -1.4),(0.0, -0.7, 0.0, -0.7)
knife,(-1.7, 0.8, -1.2),(1.0, 0.0, 0.0, 0.0)
fork,(-1.3, 0.8, -1.2),(0.0, 1.0, 0.0, 0.0)
CG1(Clone): 1,(-1.5, 0.8, -1.2),(0.0, 1.0, 0.0, 0.0)
plateDinner,(-0.7, 0.8, -1.2),(0.0, 1.0, 0.0, 0.0)
spoon,(-0.8, 0.8, -1.4),(0.0, -0.7, 0.0, -0.7)
knife,(-0.9, 0.8, -1.2),(1.0, 0.0, 0.0, 0.0)
fork,(-0.6, 0.8, -1.2),(0.0, 1.0, 0.0, 0.0)
CG1(Clone): 1,(-0.7, 0.8, -1.2),(0.0, 1.0, 0.0, 0.0)
plateDinner,(-2.3, 0.8, -1.8),(0.0, 0.0, 0.0, -1.0)
knife,(-2.2, 0.8, -1.8),(0.0, 0.0, 0.0, -1.0)
fork,(-2.3, 0.8, -1.8),(0.0, 0.0, -1.0, 0.0)
CG2(Clone): 1,(-2.3, 0.8, -1.8),(0.0, 0.0, 0.0, -1.0)
plateDinner,(-1.5, 0.8, -1.8),(0.0, 0.0, 0.0, -1.0)
knife,(-1.5, 0.8, -1.8),(0.0, 0.0, 0.0, -1.0)
fork,(-1.5, 0.8, -1.8),(0.0, 0.0, -1.0, 0.0)
CG2(Clone): 1,(-1.5, 0.8, -1.8),(0.0, 0.0, 0.0, -1.0)
plateDinner,(-0.8, 0.8, -1.8),(0.0, 0.0, 0.0, -1.0)
knife,(-0.7, 0.8, -1.8),(0.0, 0.0, 0.0, -1.0)
fork,(-0.8, 0.8, -1.8),(0.0, 0.0, -1.0, 0.0)
CG2(Clone): 1,(-0.8, 0.8, -1.8),(0.0, 0.0, 0.0, -1.0)
tableClothA,(1.8, 1.5, 3.7),(0.0, 1.0, 0.0, 0.0)
ClothForArmoire(Clone): 1,(1.8, 1.4, 3.7),(0.0, 1.0, 0.0, 0.0)
knife (4),(1.9, 1.0, 3.6),(0.0, 0.0, 0.0, 1.0)
knife (3),(1.9, 1.0, 3.6),(0.0, 0.0, 0.0, 1.0)
fork (4),(1.8, 1.0, 3.6),(0.0, 0.0, 0.0, 1.0)
fork (3),(1.8, 1.0, 3.6),(0.0, 0.0, 0.0, 1.0)
spoon (4),(1.6, 1.0, 3.6),(0.0, 0.0, 0.0, 1.0)
spoon (3),(1.6, 1.0, 3.6),(0.0, 0.0, 0.0, 1.0)
fork (2),(1.8, 1.0, 3.6),(0.0, 0.0, 0.0, 1.0)
knife (2),(1.9, 1.0, 3.6),(0.0, 0.0, 0.0, 1.0)
spoon (2),(1.7, 1.0, 3.6),(0.0, 0.0, 0.0, 1.0)
UtensilsRow(Clone): 1,(1.8, 1.1, 3.7),(0.0, 1.0, 0.0, 0.0)
tableClothA,(1.3, 1.5, 3.7),(0.0, 1.0, 0.0, 0.0)
ClothForArmoire(Clone): 1,(1.3, 1.4, 3.7),(0.0, 1.0, 0.0, 0.0)
tableClothA,(1.3, 1.2, 3.7),(0.0, 1.0, 0.0, 0.0)
ClothForArmoire(Clone): 1,(1.3, 1.1, 3.7),(0.0, 1.0, 0.0, 0.0)
tableClothA,(1.8, 0.8, 3.6),(0.0, 0.0, 0.0, 1.0)
plateDinner,(1.8, 0.7, 3.5),(-0.5, 0.0, 0.0, 0.9)
PlateWithCloth(Clone): 1,(1.8, 0.8, 3.7),(0.0, 1.0, 0.0, 0.0)
knife (4),(1.5, 0.7, 3.6),(0.0, 0.0, 0.0, 1.0)
knife (3),(1.5, 0.7, 3.6),(0.0, 0.0, 0.0, 1.0)
fork (4),(1.4, 0.7, 3.6),(0.0, 0.0, 0.0, 1.0)
fork (3),(1.4, 0.7, 3.6),(0.0, 0.0, 0.0, 1.0)
spoon (4),(1.1, 0.7, 3.6),(0.0, 0.0, 0.0, 1.0)
spoon (3),(1.2, 0.7, 3.6),(0.0, 0.0, 0.0, 1.0)
fork (2),(1.3, 0.7, 3.6),(0.0, 0.0, 0.0, 1.0)
knife (2),(1.4, 0.7, 3.6),(0.0, 0.0, 0.0, 1.0)
spoon (2),(1.3, 0.7, 3.6),(0.0, 0.0, 0.0, 1.0)
UtensilsRow(Clone): 1,(1.3, 0.8, 3.7),(0.0, 1.0, 0.0, 0.0)
bookCoversA(Clone): 1,(1.3, 1.8, 3.5),(-0.7, 0.0, 0.0, 0.7)
SPD1 (1),(-0.7, 0.8, 3.6),(0.0, 1.0, 0.1, 0.0)
SPD1,(-0.3, 0.8, 3.6),(0.0, 0.9, 0.0, 0.4)
Dresser(Clone): 12,(-0.5, 0.0, 3.6),(0.0, 1.0, 0.0, 0.0)
PictureFrameA(Clone): 1,(-2.7, 0.7, 1.2),(0.1, 0.7, 0.1, -0.7)
PictureFrameA(Clone): 1,(-2.5, 0.7, 1.8),(0.1, 0.8, 0.1, -0.6)
bookB (38),(-2.3, 0.8, 1.5),(-0.6, 0.6, 0.4, -0.4)
bookB (37),(-2.3, 0.8, 1.5),(-0.5, 0.5, 0.5, -0.5)
booksTwo(Clone): 1,(-2.3, 0.8, 1.5),(-0.5, 0.5, 0.5, -0.5)
Particle System,(-2.3, 0.8, 1.1),(0.0, 0.7, 0.0, -0.7)
Particle System,(-2.3, 0.8, 1.1),(0.0, 0.7, 0.0, -0.7)
Point light,(-2.3, 0.9, 1.1),(0.0, 0.7, 0.0, -0.7)
LampOil(Clone): 1,(-2.3, 0.7, 1.1),(0.0, 0.7, 0.0, -0.7)
Particle System,(-2.4, 0.8, 0.7),(0.0, 0.5, 0.0, -0.8)
Particle System,(-2.4, 0.8, 0.7),(0.0, 0.5, 0.0, -0.8)
Point light,(-2.4, 0.9, 0.7),(0.0, 0.5, 0.0, -0.8)
LampOil(Clone): 1,(-2.4, 0.7, 0.7),(0.0, 0.5, 0.0, -0.8)
SPDWD1 (4),(-2.7, 0.7, 1.2),(0.1, 0.7, 0.1, -0.7)
SPDWD1 (3),(-2.5, 0.7, 1.8),(0.1, 0.8, 0.1, -0.6)
SPDWD1 (2),(-2.3, 0.8, 1.5),(-0.5, 0.5, 0.5, -0.5)
SPDWD1 (1),(-2.3, 0.7, 1.1),(0.0, 0.7, 0.0, -0.7)
SPDWD1,(-2.4, 0.7, 0.7),(0.0, 0.5, 0.0, -0.8)
DeskWithDrawers(Clone): 11,(-2.5, 0.0, 1.3),(0.0, 0.7, 0.0, -0.7)
PictureFrameD(Clone): 1,(-3.3, 0.7, -3.6),(-0.1, 0.0, 0.0, 1.0)
tableClothA,(-3.7, 0.9, -3.6),(0.0, 0.0, 0.0, 1.0)
ClothForArmoire(Clone): 1,(-3.7, 0.8, -3.6),(0.0, 0.0, 0.0, 1.0)
SPA1 right 2,(1.8, 1.4, 3.7),(0.0, 1.0, 0.0, 0.0)
SPA1 right 1,(1.8, 1.1, 3.7),(0.0, 1.0, 0.0, 0.0)
SPA1 left 2,(1.3, 1.4, 3.7),(0.0, 1.0, 0.0, 0.0)
SPA1 left 1,(1.3, 1.1, 3.7),(0.0, 1.0, 0.0, 0.0)
SPA1 bot 2,(1.8, 0.8, 3.7),(0.0, 1.0, 0.0, 0.0)
SPA1 bot 1,(1.3, 0.8, 3.7),(0.0, 1.0, 0.0, 0.0)
SPA1 top 1,(1.3, 1.8, 3.5),(-0.7, 0.0, 0.0, 0.7)
armoire(Clone): 10,(1.6, 0.0, 3.7),(0.0, 1.0, 0.0, 0.0)
tableClothB,(-1.9, 1.1, -1.5),(0.0, 1.0, 0.0, 0.0)
TableCloth,(-1.5, 0.0, -1.5),(0.0, 1.0, 0.0, 0.0)
SP3,(-2.3, 0.8, -1.2),(-0.7, 0.7, 0.0, 0.0)
SP2 (1),(-1.5, 0.8, -1.2),(0.0, 1.0, 0.0, 0.0)
SP1 (5),(-0.7, 0.8, -1.2),(0.0, 1.0, 0.0, 0.0)
SP1,(-2.3, 0.8, -1.8),(0.0, 0.0, 0.0, -1.0)
SP3 (1),(-1.5, 0.8, -1.8),(0.0, 0.0, 0.0, -1.0)
SP1 (4),(-0.8, 0.8, -1.8),(0.0, 0.0, 0.0, -1.0)
tableDinner(Clone): 9,(-1.5, 0.0, -1.5),(0.0, 1.0, 0.0, 0.0)
sofa(Clone): 8,(-1.5, 0.0, 0.3),(0.0, 0.7, 0.0, -0.7)
SPD1 (1),(-3.3, 0.8, -3.6),(-0.1, 0.0, 0.0, 1.0)
SPD1,(-3.7, 0.8, -3.6),(0.0, 0.0, 0.0, 1.0)
Dresser(Clone): 7,(-3.5, 0.0, -3.6),(0.0, 0.0, 0.0, 1.0)
SPBK1-Half,(2.2, 0.2, -3.5),(0.0, 0.4, 0.0, -0.9)
SPBK1 (3),(2.4, 0.1, -3.5),(0.0, 0.0, 0.0, 1.0)
SPBK1 (1),(3.2, 0.1, -3.5),(0.0, 0.0, 0.0, 1.0)
SPBK1,(3.6, 0.1, -3.5),(0.0, 0.0, 0.0, 1.0)
Shelf6,(2.9, 0.1, -3.7),(0.0, 0.0, 0.0, 1.0)
SPBK1-Half,(2.3, 0.5, -3.5),(0.0, -0.7, 0.0, 0.7)
SPBK1 (3),(2.4, 0.3, -3.5),(0.0, 0.0, 0.0, 1.0)
SPBK1 (2),(2.8, 0.3, -3.5),(0.0, 0.0, 0.0, 1.0)
SPBK1 (1),(3.2, 0.3, -3.5),(0.0, 0.0, 0.0, 1.0)
Shelf5,(2.9, 0.3, -3.7),(0.0, 0.0, 0.0, 1.0)
SPBK1-Half,(3.8, 0.8, -3.5),(0.0, 0.9, 0.0, -0.4)
SPBK1 (3),(2.2, 0.7, -3.5),(0.0, 0.0, 0.0, 1.0)
SPBK1 (2),(2.6, 0.7, -3.5),(0.0, 0.0, 0.0, 1.0)
SPBK1,(3.4, 0.7, -3.5),(0.0, 0.0, 0.0, 1.0)
Shelf4,(2.9, 0.7, -3.7),(0.0, 0.0, 0.0, 1.0)
SPBK1-Half,(2.2, 1.2, -3.5),(0.0, 0.9, 0.0, -0.5)
SPBK1 (3),(2.4, 1.0, -3.5),(0.0, 0.0, 0.0, 1.0)
SPBK1 (2),(2.8, 1.0, -3.5),(0.0, 0.0, 0.0, 1.0)
SPBK1 (1),(3.2, 1.0, -3.5),(0.0, 0.0, 0.0, 1.0)
Shelf3,(2.9, 1.0, -3.7),(0.0, 0.0, 0.0, 1.0)
bookA (31),(2.1, 1.8, -3.7),(0.5, 0.5, 0.5, 0.5)
bookA (30),(2.1, 1.7, -3.7),(0.5, 0.5, 0.5, 0.5)
bookA (28),(2.1, 1.9, -3.7),(0.5, 0.5, 0.5, 0.5)
bookA (27),(2.1, 1.8, -3.7),(0.5, 0.5, 0.5, 0.5)
bookStackBlueStanding,(2.1, 1.8, -3.7),(0.0, 0.0, 0.0, 1.0)
SPBK1 (4),(2.3, 1.8, -3.5),(0.0, 0.0, 0.0, 1.0)
SPBK1 (3),(2.7, 1.8, -3.5),(0.0, 0.0, 0.0, 1.0)
SPBK1 (2),(3.0, 1.8, -3.5),(0.0, 0.0, 0.0, 1.0)
SPBK1 (1),(3.4, 1.8, -3.5),(0.0, 0.0, 0.0, 1.0)
SPBK1,(3.7, 1.8, -3.5),(0.0, 0.0, 0.0, 1.0)
Shelf1,(2.9, 1.8, -3.7),(0.0, 0.0, 0.0, 1.0)
Bookcase(Clone): 6,(2.9, 0.0, -3.7),(0.0, 0.0, 0.0, 1.0)
SPBK1-Half,(-2.2, 0.2, 3.5),(0.0, -0.9, 0.0, -0.4)
SPBK1 (3),(-2.4, 0.1, 3.5),(0.0, 1.0, 0.0, 0.0)
SPBK1 (2),(-2.8, 0.1, 3.5),(0.0, 1.0, 0.0, 0.0)
SPBK1,(-3.6, 0.1, 3.5),(0.0, 1.0, 0.0, 0.0)
Shelf6,(-2.9, 0.1, 3.7),(0.0, 1.0, 0.0, 0.0)
SPBK1-Half,(-2.3, 0.5, 3.5),(0.0, 0.7, 0.0, 0.7)
SPBK1 (3),(-2.4, 0.3, 3.5),(0.0, 1.0, 0.0, 0.0)
SPBK1 (2),(-2.8, 0.3, 3.5),(0.0, 1.0, 0.0, 0.0)
SPBK1 (1),(-3.2, 0.3, 3.5),(0.0, 1.0, 0.0, 0.0)
Shelf5,(-2.9, 0.3, 3.7),(0.0, 1.0, 0.0, 0.0)
SPBK1-Half,(-3.8, 0.8, 3.5),(0.0, -0.4, 0.0, -0.9)
SPBK1 (2),(-2.6, 0.7, 3.5),(0.0, 1.0, 0.0, 0.0)
SPBK1 (1),(-3.0, 0.7, 3.5),(0.0, 1.0, 0.0, 0.0)
SPBK1,(-3.4, 0.7, 3.5),(0.0, 1.0, 0.0, 0.0)
Shelf4,(-2.9, 0.7, 3.7),(0.0, 1.0, 0.0, 0.0)
SPBK1-Half,(-2.2, 1.2, 3.5),(0.0, -0.5, 0.0, -0.9)
SPBK1 (2),(-2.8, 1.0, 3.5),(0.0, 1.0, 0.0, 0.0)
SPBK1 (1),(-3.2, 1.0, 3.5),(0.0, 1.0, 0.0, 0.0)
SPBK1,(-3.6, 1.0, 3.5),(0.0, 1.0, 0.0, 0.0)
Shelf3,(-2.9, 1.0, 3.7),(0.0, 1.0, 0.0, 0.0)
bookA (31),(-2.1, 1.8, 3.7),(0.5, 0.5, -0.5, -0.5)
bookA (30),(-2.1, 1.7, 3.7),(0.5, 0.5, -0.5, -0.5)
bookA (28),(-2.1, 1.9, 3.7),(0.5, 0.5, -0.5, -0.5)
bookA (27),(-2.1, 1.8, 3.7),(0.5, 0.5, -0.5, -0.5)
bookStackBlueStanding,(-2.1, 1.8, 3.7),(0.0, 1.0, 0.0, 0.0)
SPBK1 (4),(-2.3, 1.8, 3.5),(0.0, 1.0, 0.0, 0.0)
SPBK1 (3),(-2.7, 1.8, 3.5),(0.0, 1.0, 0.0, 0.0)
SPBK1 (2),(-3.0, 1.8, 3.5),(0.0, 1.0, 0.0, 0.0)
SPBK1 (1),(-3.4, 1.8, 3.5),(0.0, 1.0, 0.0, 0.0)
SPBK1,(-3.7, 1.8, 3.5),(0.0, 1.0, 0.0, 0.0)
Shelf1,(-2.9, 1.8, 3.7),(0.0, 1.0, 0.0, 0.0)
Bookcase(Clone): 5,(-2.9, 0.0, 3.7),(0.0, 1.0, 0.0, 0.0)
tableClothA,(0.3, 1.5, -3.6),(0.0, -1.0, 0.0, 0.0)
plateDinner,(0.3, 1.4, -3.5),(0.0, -0.9, -0.5, 0.0)
PlateWithCloth(Clone): 1,(0.3, 1.4, -3.7),(0.0, 0.0, 0.0, 1.0)
tableClothA,(0.3, 1.2, -3.6),(0.0, -1.0, 0.0, 0.0)
plateDinner,(0.3, 1.1, -3.5),(0.0, -0.9, -0.5, 0.0)
PlateWithCloth(Clone): 1,(0.3, 1.1, -3.7),(0.0, 0.0, 0.0, 1.0)
tableClothA,(0.7, 1.5, -3.7),(0.0, 0.0, 0.0, 1.0)
ClothForArmoire(Clone): 1,(0.7, 1.4, -3.7),(0.0, 0.0, 0.0, 1.0)
knife (4),(0.1, 0.7, -3.6),(0.0, -1.0, 0.0, 0.0)
knife (3),(0.1, 0.7, -3.6),(0.0, -1.0, 0.0, 0.0)
fork (4),(0.2, 0.7, -3.6),(0.0, -1.0, 0.0, 0.0)
fork (3),(0.2, 0.7, -3.6),(0.0, -1.0, 0.0, 0.0)
spoon (4),(0.4, 0.7, -3.6),(0.0, -1.0, 0.0, 0.0)
spoon (3),(0.4, 0.7, -3.6),(0.0, -1.0, 0.0, 0.0)
fork (2),(0.3, 0.7, -3.6),(0.0, -1.0, 0.0, 0.0)
knife (2),(0.1, 0.7, -3.6),(0.0, -1.0, 0.0, 0.0)
spoon (2),(0.3, 0.7, -3.6),(0.0, -1.0, 0.0, 0.0)
UtensilsRow(Clone): 1,(0.3, 0.8, -3.7),(0.0, 0.0, 0.0, 1.0)
knife (4),(0.5, 0.7, -3.6),(0.0, -1.0, 0.0, 0.0)
knife (3),(0.5, 0.7, -3.6),(0.0, -1.0, 0.0, 0.0)
fork (4),(0.6, 0.7, -3.6),(0.0, -1.0, 0.0, 0.0)
fork (3),(0.6, 0.7, -3.6),(0.0, -1.0, 0.0, 0.0)
spoon (4),(0.9, 0.7, -3.6),(0.0, -1.0, 0.0, 0.0)
spoon (3),(0.8, 0.7, -3.6),(0.0, -1.0, 0.0, 0.0)
fork (2),(0.7, 0.7, -3.6),(0.0, -1.0, 0.0, 0.0)
knife (2),(0.6, 0.7, -3.6),(0.0, -1.0, 0.0, 0.0)
spoon (2),(0.7, 0.7, -3.6),(0.0, -1.0, 0.0, 0.0)
UtensilsRow(Clone): 1,(0.7, 0.8, -3.7),(0.0, 0.0, 0.0, 1.0)
