Name,Position,,,Rotation
BlackBooksRow(Clone): 1,(1.0, 1.4, 3.5),(0.0, 1.0, 0.0, 0.0)
bookD (7),(0.7, 1.4, 3.5),(0.0, 1.0, 0.0, 0.0)
bookD (5),(0.6, 1.4, 3.5),(0.0, 1.0, 0.0, 0.0)
bookD (4),(0.4, 1.4, 3.5),(0.0, 1.0, 0.0, 0.0)
bookD (3),(0.4, 1.4, 3.5),(0.0, 1.0, 0.0, 0.0)
bookD (2),(0.5, 1.4, 3.5),(0.0, 1.0, 0.0, 0.0)
bookD (1),(0.5, 1.4, 3.5),(0.0, 1.0, 0.0, 0.0)
bookD,(0.6, 1.4, 3.5),(0.0, 1.0, 0.0, 0.0)
GreenBooksRow(Clone): 1,(0.6, 1.4, 3.5),(0.0, 1.0, 0.0, 0.0)
bookCoversA(Clone): 1,(1.6, 1.8, 3.5),(0.7, 0.0, 0.0, -0.7)
bookCoversA(Clone): 1,(1.3, 1.8, 3.5),(0.7, 0.0, 0.0, -0.7)
bookCoversB(Clone): 1,(0.9, 1.8, 3.5),(-0.7, 0.0, 0.0, 0.7)
bookCoversB(Clone): 1,(0.6, 1.8, 3.5),(-0.7, 0.0, 0.0, 0.7)
bookCoversB(Clone): 1,(0.2, 1.8, 3.5),(-0.7, 0.0, 0.0, 0.7)
SPBK1-Half,(1.7, 0.2, 3.5),(0.0, -0.9, 0.0, -0.4)
SPBK1 (2),(1.1, 0.1, 3.5),(0.0, 1.0, 0.0, 0.0)
SPBK1 (1),(0.7, 0.1, 3.5),(0.0, 1.0, 0.0, 0.0)
SPBK1,(0.3, 0.1, 3.5),(0.0, 1.0, 0.0, 0.0)
Shelf6,(1.0, 0.1, 3.7),(0.0, 1.0, 0.0, 0.0)
SPBK1-Half,(1.7, 0.5, 3.5),(0.0, 0.7, 0.0, 0.7)
SPBK1 (2),(1.1, 0.3, 3.5),(0.0, 1.0, 0.0, 0.0)
SPBK1 (1),(0.7, 0.3, 3.5),(0.0, 1.0, 0.0, 0.0)
SPBK1,(0.3, 0.3, 3.5),(0.0, 1.0, 0.0, 0.0)
Shelf5,(1.0, 0.3, 3.7),(0.0, 1.0, 0.0, 0.0)
SPBK1-Half,(0.2, 0.8, 3.5),(0.0, -0.4, 0.0, -0.9)
SPBK1 (3),(1.8, 0.7, 3.5),(0.0, 1.0, 0.0, 0.0)
SPBK1 (2),(1.4, 0.7, 3.5),(0.0, 1.0, 0.0, 0.0)
SPBK1,(0.6, 0.7, 3.5),(0.0, 1.0, 0.0, 0.0)
Shelf4,(1.1, 0.7, 3.7),(0.0, 1.0, 0.0, 0.0)
SPBK1-Half,(0.2, 1.5, 3.5),(0.0, -0.4, 0.0, -0.9)
SPBK1 (2),(1.4, 1.4, 3.5),(0.0, 1.0, 0.0, 0.0)
SPBK1 (1),(1.0, 1.4, 3.5),(0.0, 1.0, 0.0, 0.0)
SPBK1,(0.6, 1.4, 3.5),(0.0, 1.0, 0.0, 0.0)
Shelf2,(1.1, 1.4, 3.7),(0.0, 1.0, 0.0, 0.0)
bookA (31),(1.9, 1.8, 3.7),(0.5, 0.5, -0.5, -0.5)
bookA (30),(1.9, 1.7, 3.7),(0.5, 0.5, -0.5, -0.5)
bookA (28),(1.9, 1.9, 3.7),(0.5, 0.5, -0.5, -0.5)
bookA (27),(1.9, 1.8, 3.7),(0.5, 0.5, -0.5, -0.5)
bookStackBlueStanding,(1.9, 1.8, 3.7),(0.0, 1.0, 0.0, 0.0)
SPBK1 (4),(1.6, 1.8, 3.5),(0.0, 1.0, 0.0, 0.0)
SPBK1 (3),(1.3, 1.8, 3.5),(0.0, 1.0, 0.0, 0.0)
SPBK1 (2),(0.9, 1.8, 3.5),(0.0, 1.0, 0.0, 0.0)
SPBK1 (1),(0.6, 1.8, 3.5),(0.0, 1.0, 0.0, 0.0)
SPBK1,(0.2, 1.8, 3.5),(0.0, 1.0, 0.0, 0.0)
Shelf1,(1.0, 1.8, 3.7),(0.0, 1.0, 0.0, 0.0)
Bookcase(Clone): 8,(1.0, 0.0, 3.7),(0.0, 1.0, 0.0, 0.0)
tableClothB,(-2.5, 1.1, -0.4),(0.0, 0.7, 0.0, 0.7)
TableCloth,(-2.5, 0.0, -0.4),(0.0, 0.7, 0.0, 0.7)
SP3,(-2.9, 0.8, -1.1),(0.0, 0.7, 0.0, 0.7)
SP2 (1),(-2.9, 0.8, -0.4),(0.0, 0.7, 0.0, 0.7)
SP1 (5),(-2.9, 0.8, 0.4),(0.0, 1.0, 0.0, -0.3)
SP1,(-2.2, 0.8, -1.1),(0.0, 0.7, 0.0, -0.7)
SP3 (1),(-2.2, 0.8, -0.4),(0.0, 0.4, 0.0, 0.9)
SP1 (4),(-2.2, 0.8, 0.4),(-0.5, 0.5, 0.5, -0.5)
tableDinner(Clone): 7,(-2.5, 0.0, -0.4),(0.0, 0.7, 0.0, 0.7)
bookD (4),(-2.2, 0.1, 3.5),(-0.7, -0.7, 0.3, 0.3)
bookD (3),(-2.2, 0.1, 3.5),(-0.7, -0.7, 0.3, 0.3)
bookD,(-2.2, 0.2, 3.5),(-0.7, -0.7, 0.3, 0.3)
GreenBooksStack(Clone): 1,(-2.2, 0.2, 3.5),(0.0, -0.9, 0.0, -0.4)
bookA (7),(-2.3, 0.1, 3.5),(0.0, 1.0, 0.0, 0.0)
bookA (6),(-2.3, 0.1, 3.5),(0.0, 1.0, 0.0, 0.0)
bookA (5),(-2.4, 0.1, 3.5),(0.0, 1.0, 0.0, 0.0)
bookA (4),(-2.6, 0.1, 3.5),(0.0, 1.0, 0.0, 0.0)
bookA (3),(-2.6, 0.1, 3.5),(0.0, 1.0, 0.0, 0.0)
bookA (1),(-2.5, 0.1, 3.5),(0.0, 1.0, 0.0, 0.0)
bookA,(-2.4, 0.1, 3.5),(0.0, 1.0, 0.0, 0.0)
BlueBooksRow(Clone): 1,(-2.4, 0.1, 3.5),(0.0, 1.0, 0.0, 0.0)
bookA (7),(-2.7, 0.1, 3.5),(0.0, 1.0, 0.0, 0.0)
bookA (5),(-2.8, 0.1, 3.5),(0.0, 1.0, 0.0, 0.0)
bookA (4),(-3.0, 0.1, 3.5),(0.0, 1.0, 0.0, 0.0)
bookA (3),(-3.0, 0.1, 3.5),(0.0, 1.0, 0.0, 0.0)
bookA (2),(-2.9, 0.1, 3.5),(0.0, 1.0, 0.0, 0.0)
bookA (1),(-2.9, 0.1, 3.5),(0.0, 1.0, 0.0, 0.0)
bookA,(-2.8, 0.1, 3.5),(0.0, 1.0, 0.0, 0.0)
BlueBooksRow(Clone): 1,(-2.8, 0.1, 3.5),(0.0, 1.0, 0.0, 0.0)
bookC (7),(-3.5, 0.1, 3.5),(0.0, 1.0, 0.0, 0.0)
bookC (6),(-3.5, 0.1, 3.5),(0.0, 1.0, 0.0, 0.0)
bookC (5),(-3.6, 0.1, 3.5),(0.0, 1.0, 0.0, 0.0)
bookC (4),(-3.8, 0.1, 3.5),(0.0, 1.0, 0.0, 0.0)
bookC (3),(-3.8, 0.1, 3.5),(0.0, 1.0, 0.0, 0.0)
bookC (1),(-3.7, 0.1, 3.5),(0.0, 1.0, 0.0, 0.0)
bookC,(-3.6, 0.1, 3.5),(0.0, 1.0, 0.0, 0.0)
BlackBooksRow(Clone): 1,(-3.6, 0.1, 3.5),(0.0, 1.0, 0.0, 0.0)
bookB (3),(-3.8, 0.9, 3.5),(-0.7, -0.7, -0.3, -0.3)
bookB (2),(-3.8, 0.8, 3.5),(-0.7, -0.7, -0.3, -0.3)
bookB (1),(-3.8, 0.7, 3.5),(-0.7, -0.7, -0.3, -0.3)
bookB,(-3.8, 0.8, 3.5),(-0.7, -0.7, -0.3, -0.3)
RedBooksStack(Clone): 1,(-3.8, 0.8, 3.5),(0.0, -0.4, 0.0, -0.9)
bookB (7),(-2.0, 0.7, 3.5),(0.0, 1.0, 0.0, 0.0)
bookB (6),(-2.1, 0.7, 3.5),(0.0, 1.0, 0.0, 0.0)
bookB (5),(-2.1, 0.7, 3.5),(0.0, 1.0, 0.0, 0.0)
bookB (4),(-2.4, 0.7, 3.5),(0.0, 1.0, 0.0, 0.0)
bookB (3),(-2.3, 0.7, 3.5),(0.0, 1.0, 0.0, 0.0)
bookB (2),(-2.3, 0.7, 3.5),(0.0, 1.0, 0.0, 0.0)
bookB,(-2.2, 0.7, 3.5),(0.0, 1.0, 0.0, 0.0)
RedBooksRow(Clone): 1,(-2.2, 0.7, 3.5),(0.0, 1.0, 0.0, 0.0)
bookD (7),(-2.4, 0.7, 3.5),(0.0, 1.0, 0.0, 0.0)
bookD (6),(-2.5, 0.7, 3.5),(0.0, 1.0, 0.0, 0.0)
bookD (4),(-2.8, 0.7, 3.5),(0.0, 1.0, 0.0, 0.0)
bookD (3),(-2.7, 0.7, 3.5),(0.0, 1.0, 0.0, 0.0)
bookD (2),(-2.7, 0.7, 3.5),(0.0, 1.0, 0.0, 0.0)
bookD (1),(-2.6, 0.7, 3.5),(0.0, 1.0, 0.0, 0.0)
bookD,(-2.6, 0.7, 3.5),(0.0, 1.0, 0.0, 0.0)
GreenBooksRow(Clone): 1,(-2.6, 0.7, 3.5),(0.0, 1.0, 0.0, 0.0)
bookD (7),(-2.8, 0.7, 3.5),(0.0, 1.0, 0.0, 0.0)
bookD (6),(-2.9, 0.7, 3.5),(0.0, 1.0, 0.0, 0.0)
bookD (5),(-2.9, 0.7, 3.5),(0.0, 1.0, 0.0, 0.0)
bookD (4),(-3.2, 0.7, 3.5),(0.0, 1.0, 0.0, 0.0)
bookD (3),(-3.1, 0.7, 3.5),(0.0, 1.0, 0.0, 0.0)
bookD (1),(-3.0, 0.7, 3.5),(0.0, 1.0, 0.0, 0.0)
bookD,(-3.0, 0.7, 3.5),(0.0, 1.0, 0.0, 0.0)
GreenBooksRow(Clone): 1,(-3.0, 0.7, 3.5),(0.0, 1.0, 0.0, 0.0)
bookB (3),(-2.2, 1.2, 3.5),(-0.7, -0.7, -0.2, -0.2)
bookB (2),(-2.2, 1.1, 3.5),(-0.7, -0.7, -0.2, -0.2)
bookB (1),(-2.2, 1.1, 3.5),(-0.7, -0.7, -0.2, -0.2)
bookB,(-2.2, 1.2, 3.5),(-0.7, -0.7, -0.2, -0.2)
RedBooksStack(Clone): 1,(-2.2, 1.2, 3.5),(0.0, -0.5, 0.0, -0.9)
bookC (7),(-2.3, 1.0, 3.5),(0.0, 1.0, 0.0, 0.0)
bookC (5),(-2.4, 1.0, 3.5),(0.0, 1.0, 0.0, 0.0)
bookC (4),(-2.6, 1.0, 3.5),(0.0, 1.0, 0.0, 0.0)
bookC (3),(-2.6, 1.0, 3.5),(0.0, 1.0, 0.0, 0.0)
bookC (2),(-2.5, 1.0, 3.5),(0.0, 1.0, 0.0, 0.0)
bookC (1),(-2.5, 1.0, 3.5),(0.0, 1.0, 0.0, 0.0)
bookC,(-2.4, 1.0, 3.5),(0.0, 1.0, 0.0, 0.0)
BlackBooksRow(Clone): 1,(-2.4, 1.0, 3.5),(0.0, 1.0, 0.0, 0.0)
bookD (7),(-2.7, 1.0, 3.5),(0.0, 1.0, 0.0, 0.0)
bookD (5),(-2.8, 1.0, 3.5),(0.0, 1.0, 0.0, 0.0)
bookD (4),(-3.0, 1.0, 3.5),(0.0, 1.0, 0.0, 0.0)
bookD (3),(-3.0, 1.0, 3.5),(0.0, 1.0, 0.0, 0.0)
bookD (2),(-2.9, 1.0, 3.5),(0.0, 1.0, 0.0, 0.0)
bookD (1),(-2.9, 1.0, 3.5),(0.0, 1.0, 0.0, 0.0)
bookD,(-2.8, 1.0, 3.5),(0.0, 1.0, 0.0, 0.0)
GreenBooksRow(Clone): 1,(-2.8, 1.0, 3.5),(0.0, 1.0, 0.0, 0.0)
bookB (7),(-3.1, 1.0, 3.5),(0.0, 1.0, 0.0, 0.0)
bookB (6),(-3.1, 1.0, 3.5),(0.0, 1.0, 0.0, 0.0)
bookB (5),(-3.2, 1.0, 3.5),(0.0, 1.0, 0.0, 0.0)
bookB (4),(-3.4, 1.0, 3.5),(0.0, 1.0, 0.0, 0.0)
bookB (2),(-3.3, 1.0, 3.5),(0.0, 1.0, 0.0, 0.0)
bookB (1),(-3.3, 1.0, 3.5),(0.0, 1.0, 0.0, 0.0)
bookB,(-3.2, 1.0, 3.5),(0.0, 1.0, 0.0, 0.0)
RedBooksRow(Clone): 1,(-3.2, 1.0, 3.5),(0.0, 1.0, 0.0, 0.0)
bookC (4),(-3.8, 1.4, 3.5),(-0.7, -0.7, -0.3, -0.3)
bookC (3),(-3.8, 1.4, 3.5),(-0.7, -0.7, -0.3, -0.3)
bookC (2),(-3.8, 1.6, 3.5),(-0.7, -0.7, -0.3, -0.3)
bookC (1),(-3.8, 1.5, 3.5),(-0.7, -0.7, -0.3, -0.3)
bookC,(-3.8, 1.5, 3.5),(-0.7, -0.7, -0.3, -0.3)
BlackBooksStack(Clone): 1,(-3.8, 1.5, 3.5),(0.0, -0.4, 0.0, -0.9)
bookD (7),(-2.0, 1.4, 3.5),(0.0, 1.0, 0.0, 0.0)
bookD (5),(-2.1, 1.4, 3.5),(0.0, 1.0, 0.0, 0.0)
bookD (4),(-2.4, 1.4, 3.5),(0.0, 1.0, 0.0, 0.0)
bookD (3),(-2.3, 1.4, 3.5),(0.0, 1.0, 0.0, 0.0)
bookD (2),(-2.3, 1.4, 3.5),(0.0, 1.0, 0.0, 0.0)
bookD (1),(-2.2, 1.4, 3.5),(0.0, 1.0, 0.0, 0.0)
bookD,(-2.2, 1.4, 3.5),(0.0, 1.0, 0.0, 0.0)
GreenBooksRow(Clone): 1,(-2.2, 1.4, 3.5),(0.0, 1.0, 0.0, 0.0)
bookB (7),(-2.8, 1.4, 3.5),(0.0, 1.0, 0.0, 0.0)
bookB (6),(-2.9, 1.4, 3.5),(0.0, 1.0, 0.0, 0.0)
bookB (4),(-3.2, 1.4, 3.5),(0.0, 1.0, 0.0, 0.0)
bookB (3),(-3.1, 1.4, 3.5),(0.0, 1.0, 0.0, 0.0)
bookB (2),(-3.1, 1.4, 3.5),(0.0, 1.0, 0.0, 0.0)
bookB (1),(-3.0, 1.4, 3.5),(0.0, 1.0, 0.0, 0.0)
bookB,(-3.0, 1.4, 3.5),(0.0, 1.0, 0.0, 0.0)
RedBooksRow(Clone): 1,(-3.0, 1.4, 3.5),(0.0, 1.0, 0.0, 0.0)
bookC (7),(-3.2, 1.4, 3.5),(0.0, 1.0, 0.0, 0.0)
bookC (6),(-3.3, 1.4, 3.5),(0.0, 1.0, 0.0, 0.0)
bookC (5),(-3.3, 1.4, 3.5),(0.0, 1.0, 0.0, 0.0)
bookC (4),(-3.6, 1.4, 3.5),(0.0, 1.0, 0.0, 0.0)
bookC (3),(-3.5, 1.4, 3.5),(0.0, 1.0, 0.0, 0.0)
bookC (2),(-3.5, 1.4, 3.5),(0.0, 1.0, 0.0, 0.0)
bookC,(-3.4, 1.4, 3.5),(0.0, 1.0, 0.0, 0.0)
BlackBooksRow(Clone): 1,(-3.4, 1.4, 3.5),(0.0, 1.0, 0.0, 0.0)
bookCoversB(Clone): 1,(-2.3, 1.8, 3.5),(-0.7, 0.0, 0.0, 0.7)
bookCoversA(Clone): 1,(-2.7, 1.8, 3.5),(0.7, 0.0, 0.0, -0.7)
bookCoversA(Clone): 1,(-3.0, 1.8, 3.5),(0.7, 0.0, 0.0, -0.7)
bookCoversB(Clone): 1,(-3.4, 1.8, 3.5),(-0.7, 0.0, 0.0, 0.7)
bookCoversB(Clone): 1,(-3.7, 1.8, 3.5),(-0.7, 0.0, 0.0, 0.7)
SPBK1-Half,(-2.2, 0.2, 3.5),(0.0, -0.9, 0.0, -0.4)
SPBK1 (3),(-2.4, 0.1, 3.5),(0.0, 1.0, 0.0, 0.0)
SPBK1 (2),(-2.8, 0.1, 3.5),(0.0, 1.0, 0.0, 0.0)
SPBK1,(-3.6, 0.1, 3.5),(0.0, 1.0, 0.0, 0.0)
Shelf6,(-2.9, 0.1, 3.7),(0.0, 1.0, 0.0, 0.0)
SPBK1-Half,(-3.8, 0.8, 3.5),(0.0, -0.4, 0.0, -0.9)
SPBK1 (3),(-2.2, 0.7, 3.5),(0.0, 1.0, 0.0, 0.0)
SPBK1 (2),(-2.6, 0.7, 3.5),(0.0, 1.0, 0.0, 0.0)
SPBK1 (1),(-3.0, 0.7, 3.5),(0.0, 1.0, 0.0, 0.0)
Shelf4,(-2.9, 0.7, 3.7),(0.0, 1.0, 0.0, 0.0)
SPBK1-Half,(-2.2, 1.2, 3.5),(0.0, -0.5, 0.0, -0.9)
SPBK1 (3),(-2.4, 1.0, 3.5),(0.0, 1.0, 0.0, 0.0)
SPBK1 (2),(-2.8, 1.0, 3.5),(0.0, 1.0, 0.0, 0.0)
SPBK1 (1),(-3.2, 1.0, 3.5),(0.0, 1.0, 0.0, 0.0)
Shelf3,(-2.9, 1.0, 3.7),(0.0, 1.0, 0.0, 0.0)
SPBK1-Half,(-3.8, 1.5, 3.5),(0.0, -0.4, 0.0, -0.9)
SPBK1 (3),(-2.2, 1.4, 3.5),(0.0, 1.0, 0.0, 0.0)
SPBK1 (1),(-3.0, 1.4, 3.5),(0.0, 1.0, 0.0, 0.0)
SPBK1,(-3.4, 1.4, 3.5),(0.0, 1.0, 0.0, 0.0)
Shelf2,(-2.9, 1.4, 3.7),(0.0, 1.0, 0.0, 0.0)
bookA (31),(-2.1, 1.8, 3.7),(0.5, 0.5, -0.5, -0.5)
bookA (30),(-2.1, 1.7, 3.7),(0.5, 0.5, -0.5, -0.5)
bookA (28),(-2.1, 1.9, 3.7),(0.5, 0.5, -0.5, -0.5)
bookA (27),(-2.1, 1.8, 3.7),(0.5, 0.5, -0.5, -0.5)
bookStackBlueStanding,(-2.1, 1.8, 3.7),(0.0, 1.0, 0.0, 0.0)
SPBK1 (4),(-2.3, 1.8, 3.5),(0.0, 1.0, 0.0, 0.0)
SPBK1 (3),(-2.7, 1.8, 3.5),(0.0, 1.0, 0.0, 0.0)
SPBK1 (2),(-3.0, 1.8, 3.5),(0.0, 1.0, 0.0, 0.0)
SPBK1 (1),(-3.4, 1.8, 3.5),(0.0, 1.0, 0.0, 0.0)
SPBK1,(-3.7, 1.8, 3.5),(0.0, 1.0, 0.0, 0.0)
Shelf1,(-2.9, 1.8, 3.7),(0.0, 1.0, 0.0, 0.0)
Bookcase(Clone): 6,(-2.9, 0.0, 3.7),(0.0, 1.0, 0.0, 0.0)
PictureFrameA(Clone): 1,(2.9, 1.5, -3.8),(-0.1, 0.0, 0.0, 1.0)
PictureFrameA(Clone): 1,(2.3, 1.5, -3.8),(-0.1, 0.1, 0.0, 1.0)
SPFP1 (1),(2.9, 1.5, -3.8),(-0.1, 0.0, 0.0, 1.0)
SPFP1,(2.3, 1.5, -3.8),(-0.1, 0.1, 0.0, 1.0)
FireWood (1),(2.8, 0.3, -3.7),(0.2, -0.7, -0.2, 0.7)
FireWood,(2.7, 0.3, -3.7),(-0.3, -0.8, -0.2, -0.5)
Point light (3),(2.9, 0.4, -3.7),(0.0, 0.0, 0.0, 1.0)
Point light (2),(2.8, 0.4, -3.7),(0.0, 0.0, 0.0, 1.0)
Point light (1),(2.7, 0.3, -3.7),(0.0, 0.0, 0.0, 1.0)
Particle System (6),(2.8, 0.3, -3.8),(-0.7, 0.0, 0.0, 0.7)
Particle System (5),(2.8, 0.3, -3.8),(-0.7, 0.0, 0.0, 0.7)
Particle System (4),(2.8, 0.3, -3.7),(-0.7, 0.0, 0.0, 0.7)
Particle System (3),(2.8, 0.3, -3.7),(-0.7, 0.0, 0.0, 0.7)
Particle System (2),(2.7, 0.3, -3.7),(-0.7, 0.0, 0.0, 0.7)
Particle System (1),(2.9, 0.3, -3.7),(-0.7, 0.0, 0.0, 0.7)
Particle System,(2.8, 0.3, -3.7),(-0.7, 0.0, 0.0, 0.7)
Point light,(2.9, 0.3, -3.7),(0.0, 0.0, 0.0, 1.0)
fireplace(Clone): 5,(2.8, 0.0, -3.7),(0.0, 0.0, 0.0, 1.0)
sofa(Clone): 4,(0.5, 0.0, -1.7),(0.0, 0.7, 0.0, -0.7)
PictureFrameD(Clone): 1,(3.6, 0.7, 2.2),(0.1, 0.7, 0.1, -0.7)
tableClothA,(3.6, 0.9, 1.8),(0.0, 0.7, 0.0, -0.7)
ClothForArmoire(Clone): 1,(3.6, 0.8, 1.8),(0.0, 0.7, 0.0, -0.7)
PictureFrameD(Clone): 1,(-0.1, 0.7, 1.7),(-0.1, 0.0, 0.0, 1.0)
Particle System,(0.5, 0.8, 1.5),(0.0, -0.1, 0.0, 1.0)
Particle System,(0.5, 0.8, 1.5),(0.0, -0.1, 0.0, 1.0)
Point light,(0.5, 0.9, 1.5),(0.0, -0.1, 0.0, 1.0)
LampOil(Clone): 1,(0.5, 0.7, 1.5),(0.0, -0.1, 0.0, 1.0)
PictureFrameA(Clone): 1,(0.2, 0.7, 1.3),(-0.1, 0.0, 0.0, 1.0)
paper(Clone): 1,(-0.2, 0.7, 1.3),(0.0, 1.0, 0.0, 0.2)
PictureFrameB(Clone): 1,(-0.6, 0.7, 1.4),(-0.1, 0.2, 0.0, 1.0)
SPD1 (1),(3.6, 0.8, 2.2),(0.1, 0.7, 0.1, -0.7)
SPD1,(3.6, 0.8, 1.8),(0.0, 0.7, 0.0, -0.7)
Dresser(Clone): 3,(3.6, 0.0, 2.0),(0.0, 0.7, 0.0, -0.7)
SPDWD1 (4),(-0.1, 0.7, 1.7),(-0.1, 0.0, 0.0, 1.0)
SPDWD1 (3),(0.5, 0.7, 1.5),(0.0, -0.1, 0.0, 1.0)
SPDWD1 (2),(0.2, 0.7, 1.3),(-0.1, 0.0, 0.0, 1.0)
SPDWD1 (1),(-0.2, 0.7, 1.3),(0.0, 1.0, 0.0, 0.2)
SPDWD1,(-0.6, 0.7, 1.4),(-0.1, 0.2, 0.0, 1.0)
DeskWithDrawers(Clone): 2,(0.0, 0.0, 1.5),(0.0, 0.0, 0.0, 1.0)
bookA (5),(3.5, 0.1, -2.7),(-0.3, -0.3, 0.7, 0.7)
bookA (4),(3.5, 0.1, -2.7),(-0.3, -0.3, 0.7, 0.7)
bookA (3),(3.5, 0.3, -2.7),(-0.3, -0.3, 0.7, 0.7)
bookA (2),(3.5, 0.2, -2.7),(-0.3, -0.3, 0.7, 0.7)
bookA,(3.5, 0.2, -2.7),(-0.3, -0.3, 0.7, 0.7)
BlueBookStack(Clone): 1,(3.5, 0.2, -2.7),(0.0, -0.9, 0.0, 0.4)
bookC (7),(3.5, 0.1, -2.6),(0.0, 0.7, 0.0, -0.7)
bookC (5),(3.5, 0.1, -2.5),(0.0, 0.7, 0.0, -0.7)
bookC (4),(3.5, 0.1, -2.3),(0.0, 0.7, 0.0, -0.7)
bookC (3),(3.5, 0.1, -2.3),(0.0, 0.7, 0.0, -0.7)
bookC (2),(3.5, 0.1, -2.4),(0.0, 0.7, 0.0, -0.7)
bookC (1),(3.5, 0.1, -2.4),(0.0, 0.7, 0.0, -0.7)
bookC,(3.5, 0.1, -2.5),(0.0, 0.7, 0.0, -0.7)
BlackBooksRow(Clone): 1,(3.5, 0.1, -2.5),(0.0, 0.7, 0.0, -0.7)
bookD (7),(3.5, 0.1, -1.8),(0.0, 0.7, 0.0, -0.7)
bookD (6),(3.5, 0.1, -1.8),(0.0, 0.7, 0.0, -0.7)
bookD (5),(3.5, 0.1, -1.7),(0.0, 0.7, 0.0, -0.7)
bookD (3),(3.5, 0.1, -1.5),(0.0, 0.7, 0.0, -0.7)
bookD (2),(3.5, 0.1, -1.6),(0.0, 0.7, 0.0, -0.7)
bookD (1),(3.5, 0.1, -1.6),(0.0, 0.7, 0.0, -0.7)
bookD,(3.5, 0.1, -1.7),(0.0, 0.7, 0.0, -0.7)
GreenBooksRow(Clone): 1,(3.5, 0.1, -1.7),(0.0, 0.7, 0.0, -0.7)
bookC (7),(3.5, 0.1, -1.4),(0.0, 0.7, 0.0, -0.7)
bookC (6),(3.5, 0.1, -1.4),(0.0, 0.7, 0.0, -0.7)
bookC (5),(3.5, 0.1, -1.3),(0.0, 0.7, 0.0, -0.7)
bookC (4),(3.5, 0.1, -1.1),(0.0, 0.7, 0.0, -0.7)
bookC (2),(3.5, 0.1, -1.2),(0.0, 0.7, 0.0, -0.7)
bookC (1),(3.5, 0.1, -1.2),(0.0, 0.7, 0.0, -0.7)
bookC,(3.5, 0.1, -1.3),(0.0, 0.7, 0.0, -0.7)
BlackBooksRow(Clone): 1,(3.5, 0.1, -1.3),(0.0, 0.7, 0.0, -0.7)
bookA (5),(3.5, 0.4, -2.7),(0.5, 0.5, -0.5, -0.5)
bookA (4),(3.5, 0.4, -2.7),(0.5, 0.5, -0.5, -0.5)
bookA (3),(3.5, 0.6, -2.7),(0.5, 0.5, -0.5, -0.5)
bookA (2),(3.5, 0.5, -2.7),(0.5, 0.5, -0.5, -0.5)
bookA,(3.5, 0.5, -2.7),(0.5, 0.5, -0.5, -0.5)
