QuestE3,649,365,0,0,0,0,1
QuestE2,649,365,0,0,0,0,1
QuestE1,649,365,0,0,0,0,1
QuestA3,649,365,0,0,0,0,1
QuestA2,649,365,0,0,0,0,1
QuestA1,649,365,0,0,0,0,1
chairDinner,0.5,0,2.5,0,0.9238796,0,-0.3826835
paintingIndianLarge_QuestA3,-3,1.3,-3.99,0,1,0,-4.371139E-08
chairDinner,0.5,0,2.5,0,0.9238796,0,-0.3826835
paintingA,0.5,1.3,3.99,0,0,0,1
chairDinner,0.5,0,2.5,0,0.9238796,0,-0.3826835
paintingD,3.99,1.3,1.5,0,0.7071068,0,0.7071068
chairDinner,0.5,0,2.5,0,0.9238796,0,-0.3826835
chairDinner,1.5,0,-1.5,0,-0.4145085,0,0.9100455
RedBooksStack,3.655,0.18,3.53,0,-0.9232103,0,-0.384295
GreenBooksRow,3.415,0.05,3.53,0,1,0,-4.371139E-08
BlackBooksRow,3.015,0.05,3.53,0,1,0,-4.371139E-08
BlueBooksRowB,2.215,0.05,3.53,0,1,0,-4.371139E-08
BlueBookStack,2.085,0.81,3.51,0,-0.3907313,0,-0.9205048
RedBooksRow,3.704,0.68,3.53,0,1,0,-4.371139E-08
RedBooksRowB,3.304,0.68,3.53,0,1,0,-4.371139E-08
RedBooksRow,2.904,0.68,3.53,0,1,0,-4.371139E-08
GreenBooksStack,3.635,1.15,3.51,0,-0.5000003,0,-0.8660253
BlackBooksRow,3.015,1.02,3.53,0,1,0,-4.371139E-08
BlueBooksRow,2.615,1.02,3.53,0,1,0,-4.371139E-08
GreenBooksRow,2.215,1.02,3.53,0,1,0,-4.371139E-08
GreenBooksStack,2.085,1.49,3.51,0,-0.3907313,0,-0.9205048
GreenBooksRow,3.304,1.36,3.53,0,1,0,-4.371139E-08
BlueBooksRow,2.904,1.36,3.53,0,1,0,-4.371139E-08
RedBooksRow,2.504,1.36,3.53,0,1,0,-4.371139E-08
bookCoversB,3.545,1.81,3.48,-0.7071068,-8.42937E-08,-8.42937E-08,0.7071067
bookCoversA,3.195,1.81,3.48,0.7071068,5.0307E-05,-5.036936E-05,-0.7071068
bookCoversA,2.845,1.81,3.48,0.7071068,5.0307E-05,-5.036936E-05,-0.7071068
bookCoversB,2.495,1.81,3.48,-0.7071068,-8.42937E-08,-8.42937E-08,0.7071067
bookCoversA,2.145,1.81,3.48,0.7071068,5.0307E-05,-5.036936E-05,-0.7071068
PictureFrameD_QuestA1,-3.273,0.7406512,-3.645083,-0.1305262,0,0,0.9914449
LampOil,-3.664,0.740004,-3.649999,0,0,0,1
PictureFrameD,-0.47,0.721034,1.277741,2.126542E-08,0.9914449,0.1305262,-1.615269E-07
PictureFrameC,-1.066932,0.721034,1.50175,-0.01719518,0.9828041,0.1293886,0.1306103
booksTwo,-0.721,0.7509999,1.687,-0.7071068,0.7071068,1.152023E-07,-1.152023E-07
paper,-0.3199999,0.721,1.713,0,0.4067367,0,0.9135455
booksTwo_QuestE2,0.05390835,0.7509999,1.635582,-0.6907174,0.6907174,0.1513587,-0.1513587
DeskWithDrawers,-0.5,0,1.5,0,1,0,-4.371139E-08
Dresser,-3.455,0,-3.649999,0,0,0,1
Bookcase,2.93,0,3.68,0,1,0,-4.371139E-08
tableClothA,-0.25,1.49,3.654999,0,1,0,-4.371139E-08
plateDinner,-0.25,1.0723,3.570489,0,-1.192093E-07,0,1
plateDinner,-0.25,1.1643,3.570489,0,-1.192093E-07,0,1
plateDinner,-0.25,1.1903,3.570489,0,-1.192093E-07,0,1
plateDinner,-0.25,1.0613,3.570489,0,-1.192093E-07,0,1
plateDinner,-0.25,1.1513,3.570489,0,-1.192093E-07,0,1
plateDinner,-0.25,1.0213,3.570489,0,-1.192093E-07,0,1
plateDinner,-0.25,1.1383,3.570489,0,-1.192093E-07,0,1
plateDinner,-0.25,1.0473,3.570489,0,-1.192093E-07,0,1
plateDinner,-0.25,1.1253,3.570489,0,-1.192093E-07,0,1
plateDinner,-0.25,1.1123,3.570489,0,-1.192093E-07,0,1
plateDinner,-0.25,1.0993,3.570489,0,-1.192093E-07,0,1
plateDinner,-0.25,1.2033,3.570489,0,-1.192093E-07,0,1
plateDinner,-0.25,1.2163,3.570489,0,-1.192093E-07,0,1
plateDinner,-0.25,1.0343,3.570489,0,-1.192093E-07,0,1
plateDinner,-0.25,1.0863,3.570489,0,-1.192093E-07,0,1
plateDinner,-0.25,1.1763,3.570489,0,-1.192093E-07,0,1
tableClothA,-0.69,1.49,3.654999,0,1,0,-4.371139E-08
UtensilsRow,-0.69,1.09,3.654999,0,1,0,-4.371139E-08
plateDinner,-0.25,0.7423,3.570489,0,-1.192093E-07,0,1
plateDinner,-0.25,0.8343,3.570489,0,-1.192093E-07,0,1
plateDinner,-0.25,0.8603,3.570489,0,-1.192093E-07,0,1
plateDinner,-0.25,0.7313,3.570489,0,-1.192093E-07,0,1
plateDinner,-0.25,0.8213,3.570489,0,-1.192093E-07,0,1
plateDinner,-0.25,0.6913,3.570489,0,-1.192093E-07,0,1
plateDinner,-0.25,0.8083,3.570489,0,-1.192093E-07,0,1
plateDinner,-0.25,0.7173,3.570489,0,-1.192093E-07,0,1
plateDinner,-0.25,0.7953,3.570489,0,-1.192093E-07,0,1
plateDinner,-0.25,0.7823,3.570489,0,-1.192093E-07,0,1
plateDinner,-0.25,0.7693,3.570489,0,-1.192093E-07,0,1
plateDinner,-0.25,0.8733,3.570489,0,-1.192093E-07,0,1
plateDinner,-0.25,0.8863,3.570489,0,-1.192093E-07,0,1
plateDinner,-0.25,0.7043,3.570489,0,-1.192093E-07,0,1
plateDinner,-0.25,0.7563,3.570489,0,-1.192093E-07,0,1
plateDinner,-0.25,0.8463,3.570489,0,-1.192093E-07,0,1
bookCoversA,-0.25,1.8,3.464999,-0.7071066,1.46111E-07,1.461109E-07,0.7071069
bookCoversA,-0.69,1.8,3.464999,-0.7071066,1.46111E-07,1.461109E-07,0.7071069
armoire,-0.45,0,3.664999,0,1,0,-4.371139E-08
GreenBooksStack,-2.205,0.18,3.53,0,-0.9232103,0,-0.384295
BlueBooksRow,-2.445,0.05,3.53,0,1,0,-4.371139E-08
BlueBooksRow,-2.845,0.05,3.53,0,1,0,-4.371139E-08
BlueBooksRow,-3.645,0.05,3.53,0,1,0,-4.371139E-08
GreenBooksStack,-2.265,0.47,3.53,0,0.7071068,0,0.7071068
RedBooksRow,-2.445,0.34,3.53,0,1,0,-4.371139E-08
GreenBooksRow,-2.845,0.34,3.53,0,1,0,-4.371139E-08
BlueBooksRow,-3.645,0.34,3.53,0,1,0,-4.371139E-08
BlackBooksStack,-3.775,0.81,3.51,0,-0.3907313,0,-0.9205048
RedBooksRowB,-2.156,0.68,3.53,0,1,0,-4.371139E-08
RedBooksRow,-2.556,0.68,3.53,0,1,0,-4.371139E-08
RedBooksRow,-3.356,0.68,3.53,0,1,0,-4.371139E-08
GreenBooksStack,-2.225,1.15,3.51,0,-0.5000003,0,-0.8660253
BlackBooksRow,-2.445,1.02,3.53,0,1,0,-4.371139E-08
BlackBooksRowB,-2.845,1.02,3.53,0,1,0,-4.371139E-08
BlueBooksRow,-3.245,1.02,3.53,0,1,0,-4.371139E-08
RedBooksStack,-3.775,1.49,3.51,0,-0.3907313,0,-0.9205048
GreenBooksRow,-2.556,1.36,3.53,0,1,0,-4.371139E-08
GreenBooksRow,-2.956,1.36,3.53,0,1,0,-4.371139E-08
RedBooksRow,-3.356,1.36,3.53,0,1,0,-4.371139E-08
Bookcase,-2.93,0,3.68,0,1,0,-4.371139E-08
LampOil,0.5,0.755,-0.2199997,0,0.7071068,0,-0.7071068
plateDinner,0.85,0.75,0.1200007,0,0.7071068,0,-0.7071068
CG2,0.85,0.75,0.1200007,0,0.7071068,0,-0.7071068
plateDinner,0.8500001,0.75,-0.6299999,0,0.7071068,0,-0.7071068
CG2,0.8500001,0.75,-0.6299999,0,0.7071068,0,-0.7071068
paper,0.8500005,0.75,-1.38,0,0.9890158,0,0.1478095
plateDinner,0.1859998,0.75,0.1200005,0,-0.7071069,0,-0.7071067
CG1,0.1859998,0.75,0.1200005,0,-0.7071069,0,-0.7071067
plateDinner_QuestA2,0.1859998,0.75,-0.6300001,0,-0.7071069,0,-0.7071067
CG2,0.1859998,0.75,-0.6300001,0,-0.7071069,0,-0.7071067
plateDinner,0.1859999,0.75,-1.380001,0,-0.7071069,0,-0.7071067
CG2,0.1859999,0.75,-1.380001,0,-0.7071069,0,-0.7071067
PictureFrameB,-1.144,1.548398,-3.788664,-0.1305262,0,0,0.9914449
PictureFrameA,-1.712177,1.548398,-3.786242,-0.1293886,0.1306104,0.01719518,0.9828041
tableClothB_QuestE1,0.5,1.135,-0.2199998,0,0.7071068,0,-0.7071068
tableDinner,0.5,0,-0.63,0,0.7071068,0,-0.7071068
fireplace,-1.2,0,-3.667499,0,0,0,1
RedBooksStack,3.45,0.18,-2.725,0,-0.924546,0,0.3810706
BlueBooksRow,3.45,0.05,-2.085,0,0.7071068,0,-0.7071068
BlackBooksRow,3.45,0.05,-1.685,0,0.7071068,0,-0.7071068
RedBooksRow,3.45,0.05,-1.285,0,0.7071068,0,-0.7071068
BlueBookStack,3.43,0.81,-1.155,0,-0.927184,0,-0.3746065
RedBooksRow,3.45,0.68,-2.774,0,0.7071068,0,-0.7071068
GreenBooksRow,3.45,0.68,-1.974,0,0.7071068,0,-0.7071068
BlackBooksRow,3.45,0.68,-1.574,0,0.7071068,0,-0.7071068
BlackBooksStack,3.43,1.15,-2.705,0,-0.965926,0,-0.2588188
BlackBooksRow,3.45,1.02,-2.485,0,0.7071068,0,-0.7071068
BlackBooksRow,3.45,1.02,-1.685,0,0.7071068,0,-0.7071068
BlackBooksRow,3.45,1.02,-1.285,0,0.7071068,0,-0.7071068
BlueBookStack,3.43,1.49,-1.155,0,-0.927184,0,-0.3746065
BlueBooksRow,3.45,1.36,-2.774,0,0.7071068,0,-0.7071068
BlackBooksRow,3.45,1.36,-2.374,0,0.7071068,0,-0.7071068
GreenBooksRow,3.45,1.36,-1.974,0,0.7071068,0,-0.7071068
bookCoversB,3.4,1.81,-2.615,-0.5000002,0.4999999,0.5000001,0.5000001
bookCoversA,3.4,1.81,-2.265,0.4999645,-0.4999645,-0.5000356,-0.5000356
bookCoversB,3.4,1.81,-1.915,-0.5000002,0.4999999,0.5000001,0.5000001
bookCoversA,3.4,1.81,-1.565,0.4999645,-0.4999645,-0.5000356,-0.5000356
bookCoversA,3.4,1.81,-1.215,0.4999645,-0.4999645,-0.5000356,-0.5000356
Bookcase,3.6,0,-2,0,0.7071068,0,-0.7071068
sofa,-2.5,0,0.265698,0,0.7071068,0,-0.7071068
bookSingle,3.62,0.770004,2.163004,-0.5000001,0.5000001,0.5000001,-0.5000001
paper,3.62,0.740004,1.791,0,0.2164396,0,0.9762961
Dresser,3.62,0,2,0,0.7071068,0,-0.7071068
BlackBooksStack,2.205,0.18,-3.53,0,0.3842951,0,-0.9232103
BlueBooksRow,2.445,0.05,-3.53,0,0,0,1
BlueBooksRowB,3.245,0.05,-3.53,0,0,0,1
GreenBooksRow,3.645,0.05,-3.53,0,0,0,1
BlackBooksStack,2.265,0.47,-3.53,0,-0.7071068,0,0.7071067
RedBooksRow,2.445,0.34,-3.53,0,0,0,1
GreenBooksRow,3.245,0.34,-3.53,0,0,0,1
RedBooksRow,3.645,0.34,-3.53,0,0,0,1
RedBooksStack,2.225,1.15,-3.51,0,0.8660253,0,-0.5000002
BlackBooksRow,2.445,1.02,-3.53,0,0,0,1
RedBooksRow,2.845,1.02,-3.53,0,0,0,1
GreenBooksRow,3.245,1.02,-3.53,0,0,0,1
BlueBookStack,3.775,1.49,-3.51,0,0.9205048,0,-0.3907313
BlueBooksRow,2.156,1.36,-3.53,0,0,0,1
BlackBooksRow,2.556,1.36,-3.53,0,0,0,1
RedBooksRow,3.356,1.36,-3.53,0,0,0,1
bookCoversA,2.315,1.81,-3.48,5.033845E-05,0.7071068,0.7071068,5.033791E-05
bookCoversB,2.665,1.81,-3.48,1.152023E-07,-0.7071067,-0.7071068,-1.152023E-07
bookCoversA,3.015,1.81,-3.48,5.033845E-05,0.7071068,0.7071068,5.033791E-05
bookCoversA,3.365,1.81,-3.48,5.033845E-05,0.7071068,0.7071068,5.033791E-05
bookCoversA,3.715,1.81,-3.48,5.033845E-05,0.7071068,0.7071068,5.033791E-05
Bookcase,2.93,0,-3.68,0,0,0,1
tableClothA,0.25,1.49,-3.554999,0,-1,0,-1.629207E-07
plateDinner,0.25,1.4,-3.524999,8.146035E-08,-0.8660254,-0.5000001,-1.410935E-07
UtensilsRow,0.25,1.09,-3.654999,0,0,0,1
UtensilsRow,0.69,1.43,-3.654999,0,0,0,1
tableClothA,0.25,0.82,-3.654999,0,0,0,1
plateDinner,0.69,0.7423,-3.570489,0,-1,0,-1.629207E-07
plateDinner,0.69,0.8343,-3.570489,0,-1,0,-1.629207E-07
plateDinner,0.69,0.8603,-3.570489,0,-1,0,-1.629207E-07
plateDinner,0.69,0.7313,-3.570489,0,-1,0,-1.629207E-07
plateDinner,0.69,0.8213,-3.570489,0,-1,0,-1.629207E-07
plateDinner,0.69,0.6913,-3.570489,0,-1,0,-1.629207E-07
plateDinner,0.69,0.8083,-3.570489,0,-1,0,-1.629207E-07
plateDinner,0.69,0.7173,-3.570489,0,-1,0,-1.629207E-07
plateDinner,0.69,0.7953,-3.570489,0,-1,0,-1.629207E-07
plateDinner,0.69,0.7823,-3.570489,0,-1,0,-1.629207E-07
plateDinner,0.69,0.7693,-3.570489,0,-1,0,-1.629207E-07
plateDinner,0.69,0.8733,-3.570489,0,-1,0,-1.629207E-07
plateDinner,0.69,0.8863,-3.570489,0,-1,0,-1.629207E-07
plateDinner,0.69,0.7043,-3.570489,0,-1,0,-1.629207E-07
plateDinner,0.69,0.7563,-3.570489,0,-1,0,-1.629207E-07
plateDinner,0.69,0.8463,-3.570489,0,-1,0,-1.629207E-07
bookCoversA,0.25,1.8,-3.464999,-1.152023E-07,-0.7071069,-0.7071066,1.152023E-07
bookCoversB,0.69,1.8,-3.464999,-1.152023E-07,-0.7071069,-0.7071066,1.152023E-07
armoire_QuestE3,0.45,0,-3.664999,0,0,0,1
