QuestC3,649,365,0,0,0,0,1
QuestC2,649,365,0,0,0,0,1
QuestC1,649,365,0,0,0,0,1
QuestA3,649,365,0,0,0,0,1
QuestA2,649,365,0,0,0,0,1
QuestA1,649,365,0,0,0,0,1
chairDinner,0.5,0,2.5,0,0.970457,0,-0.2412743
chairDinner,0.5,0,2.5,0,0.970457,0,-0.2412743
paintingC,0.5,1.3,3.99,0,0,0,1
chairDinner,0.5,0,2.5,0,0.970457,0,-0.2412743
paintingB,2.5,1.3,-3.99,0,1,0,-4.371139E-08
chairDinner,0.5,0,2.5,0,0.970457,0,-0.2412743
paintingA,3.5,1.3,-3.99,0,1,0,-4.371139E-08
chairDinner,0.5,0,2.5,0,0.970457,0,-0.2412743
paintingLandscapeLarge,3,1.3,3.99,0,0,0,1
BlueBookStack,-2.205,0.18,3.53,0,-0.9232103,0,-0.384295
BlackBooksRow,-2.845,0.05,3.53,0,1,0,-4.371139E-08
BlueBooksRow,-3.245,0.05,3.53,0,1,0,-4.371139E-08
BlackBooksRow,-3.645,0.05,3.53,0,1,0,-4.371139E-08
RedBooksStack,-3.775,0.81,3.51,0,-0.3907313,0,-0.9205048
RedBooksRow,-2.156,0.68,3.53,0,1,0,-4.371139E-08
RedBooksRow,-2.556,0.68,3.53,0,1,0,-4.371139E-08
GreenBooksRow,-2.956,0.68,3.53,0,1,0,-4.371139E-08
RedBooksStack,-2.225,1.15,3.51,0,-0.5000003,0,-0.8660253
BlackBooksRowB,-2.845,1.02,3.53,0,1,0,-4.371139E-08
RedBooksRow,-3.245,1.02,3.53,0,1,0,-4.371139E-08
BlackBooksRow,-3.645,1.02,3.53,0,1,0,-4.371139E-08
BlueBookStack,-3.775,1.49,3.51,0,-0.3907313,0,-0.9205048
BlueBooksRow,-2.156,1.36,3.53,0,1,0,-4.371139E-08
BlueBooksRow,-2.556,1.36,3.53,0,1,0,-4.371139E-08
RedBooksRow,-3.356,1.36,3.53,0,1,0,-4.371139E-08
bookCoversA,-2.315,1.81,3.48,0.7071068,5.0307E-05,-5.036936E-05,-0.7071068
bookCoversA,-2.665,1.81,3.48,0.7071068,5.0307E-05,-5.036936E-05,-0.7071068
bookCoversB,-3.015,1.81,3.48,-0.7071068,-8.42937E-08,-8.42937E-08,0.7071067
bookCoversB,-3.365,1.81,3.48,-0.7071068,-8.42937E-08,-8.42937E-08,0.7071067
bookCoversA,-3.715,1.81,3.48,0.7071068,5.0307E-05,-5.036936E-05,-0.7071068
PictureFrameC,-1.144,1.548398,-3.788664,-0.1305262,0,0,0.9914449
PictureFrameA,-1.712177,1.548398,-3.786242,-0.1293886,0.1306104,0.01719518,0.9828041
Bookcase,-2.93,0,3.68,0,1,0,-4.371139E-08
fireplace,-1.2,0,-3.667499,0,0,0,1
bookSingle,3.291996,0.770004,3.649999,-0.7071068,0.7071068,1.152023E-07,-1.152023E-07
tableClothA,3.664,0.871004,3.649999,0,1,0,-4.371139E-08
Dresser,3.455,0,3.649999,0,1,0,-4.371139E-08
sofa,0.5,0,-1.5,0,1,0,-4.371139E-08
bookSingle_QuestA1,-3.291996,0.770004,-3.649999,0,0,-0.7071068,0.7071068
tableClothA,-3.664,0.871004,-3.649999,0,0,0,1
Dresser_QuestC2,-3.455,0,-3.649999,0,0,0,1
LampOil,-1.5,0.755,0.63,0,0.7071068,0,0.7071068
plateDinner,-1.85,0.75,-0.1200005,0,0.7071068,0,0.7071068
CG2,-1.85,0.75,-0.1200005,0,0.7071068,0,0.7071068
plateDinner_QuestA2,-1.85,0.75,0.6300001,0,0.7071068,0,0.7071068
CG2,-1.85,0.75,0.6300001,0,0.7071068,0,0.7071068
plateDinner,-1.85,0.75,1.380001,0,0.7071068,0,0.7071068
CG1,-1.85,0.75,1.380001,0,0.7071068,0,0.7071068
plateDinner,-1.186,0.75,-0.1200007,0,0.7071067,0,-0.7071069
CG2,-1.186,0.75,-0.1200007,0,0.7071067,0,-0.7071069
plateDinner,-1.186,0.75,0.6299999,0,0.7071067,0,-0.7071069
CG2,-1.186,0.75,0.6299999,0,0.7071067,0,-0.7071069
plateDinner,-1.186,0.75,1.380001,0,0.7071067,0,-0.7071069
CG2,-1.186,0.75,1.380001,0,0.7071067,0,-0.7071069
tableClothB,-1.5,1.135,0.63,0,0.7071068,0,0.7071068
tableDinner,-1.5,0,0.63,0,0.7071068,0,0.7071068
plateDinner,1.75,1.4123,3.570489,0,-1.192093E-07,0,1
plateDinner,1.75,1.5043,3.570489,0,-1.192093E-07,0,1
plateDinner,1.75,1.5303,3.570489,0,-1.192093E-07,0,1
plateDinner,1.75,1.4013,3.570489,0,-1.192093E-07,0,1
plateDinner,1.75,1.4913,3.570489,0,-1.192093E-07,0,1
plateDinner,1.75,1.3613,3.570489,0,-1.192093E-07,0,1
plateDinner,1.75,1.4783,3.570489,0,-1.192093E-07,0,1
plateDinner,1.75,1.3873,3.570489,0,-1.192093E-07,0,1
plateDinner,1.75,1.4653,3.570489,0,-1.192093E-07,0,1
plateDinner,1.75,1.4523,3.570489,0,-1.192093E-07,0,1
plateDinner,1.75,1.4393,3.570489,0,-1.192093E-07,0,1
plateDinner,1.75,1.5433,3.570489,0,-1.192093E-07,0,1
plateDinner,1.75,1.5563,3.570489,0,-1.192093E-07,0,1
plateDinner,1.75,1.3743,3.570489,0,-1.192093E-07,0,1
plateDinner,1.75,1.4263,3.570489,0,-1.192093E-07,0,1
plateDinner,1.75,1.5163,3.570489,0,-1.192093E-07,0,1
tableClothA,1.75,1.15,3.654999,0,1,0,-4.371139E-08
UtensilsRow,1.31,1.09,3.654999,0,1,0,-4.371139E-08
tableClothA,1.75,0.82,3.654999,0,1,0,-4.371139E-08
tableClothA,1.31,0.82,3.554999,0,-1.192093E-07,0,1
plateDinner,1.31,0.73,3.524999,-0.5000001,-1.032383E-07,-5.960465E-08,0.8660254
bookCoversA,1.75,1.8,3.464999,-0.7071066,1.46111E-07,1.461109E-07,0.7071069
bookCoversB,1.31,1.8,3.464999,-0.7071066,1.46111E-07,1.461109E-07,0.7071069
armoire_QuestC1,1.55,0,3.664999,0,1,0,-4.371139E-08
PictureFrameD_QuestA3,-0.05999854,0.721034,1.722259,-0.1305262,0,0,0.9914449
PictureFrameC_QuestC3,0.5369338,0.721034,1.49825,0.1293886,0.1306102,0.01719515,-0.9828041
LampOil,0.1920015,0.721,1.313,0,0,0,1
LampOil,-0.2099985,0.721,1.287,0,0,0,1
bookSingle,-0.5839069,0.7509999,1.364418,-0.1513586,0.1513586,-0.6907175,0.6907175
DeskWithDrawers,-0.02999854,0,1.5,0,0,0,1
plateDinner,-0.25,1.4123,3.570489,0,-1.192093E-07,0,1
plateDinner,-0.25,1.5043,3.570489,0,-1.192093E-07,0,1
plateDinner,-0.25,1.5303,3.570489,0,-1.192093E-07,0,1
plateDinner,-0.25,1.4013,3.570489,0,-1.192093E-07,0,1
plateDinner,-0.25,1.4913,3.570489,0,-1.192093E-07,0,1
plateDinner,-0.25,1.3613,3.570489,0,-1.192093E-07,0,1
plateDinner,-0.25,1.4783,3.570489,0,-1.192093E-07,0,1
plateDinner,-0.25,1.3873,3.570489,0,-1.192093E-07,0,1
plateDinner,-0.25,1.4653,3.570489,0,-1.192093E-07,0,1
plateDinner,-0.25,1.4523,3.570489,0,-1.192093E-07,0,1
plateDinner,-0.25,1.4393,3.570489,0,-1.192093E-07,0,1
plateDinner,-0.25,1.5433,3.570489,0,-1.192093E-07,0,1
plateDinner,-0.25,1.5563,3.570489,0,-1.192093E-07,0,1
plateDinner,-0.25,1.3743,3.570489,0,-1.192093E-07,0,1
plateDinner,-0.25,1.4263,3.570489,0,-1.192093E-07,0,1
plateDinner,-0.25,1.5163,3.570489,0,-1.192093E-07,0,1
tableClothA,-0.69,1.49,3.554999,0,-1.192093E-07,0,1
plateDinner,-0.69,1.4,3.524999,-0.5000001,-1.032383E-07,-5.960465E-08,0.8660254
tableClothA,-0.69,1.15,3.554999,0,-1.192093E-07,0,1
plateDinner,-0.69,1.06,3.524999,-0.5000001,-1.032383E-07,-5.960465E-08,0.8660254
UtensilsRow,-0.25,0.76,3.654999,0,1,0,-4.371139E-08
tableClothA,-0.69,0.82,3.554999,0,-1.192093E-07,0,1
plateDinner,-0.69,0.73,3.524999,-0.5000001,-1.032383E-07,-5.960465E-08,0.8660254
bookCoversA,-0.25,1.8,3.464999,-0.7071066,1.46111E-07,1.461109E-07,0.7071069
bookCoversB,-0.69,1.8,3.464999,-0.7071066,1.46111E-07,1.461109E-07,0.7071069
BlackBooksStack,0.275,0.18,-3.53,0,0.3842951,0,-0.9232103
BlueBooksRow,0.915,0.05,-3.53,0,0,0,1
GreenBooksRow,1.315,0.05,-3.53,0,0,0,1
BlackBooksRow,1.715,0.05,-3.53,0,0,0,1
RedBooksStack,0.335,0.47,-3.53,0,-0.7071068,0,0.7071067
GreenBooksRowB,0.515,0.34,-3.53,0,0,0,1
GreenBooksRowB,0.915,0.34,-3.53,0,0,0,1
GreenBooksRow,1.315,0.34,-3.53,0,0,0,1
GreenBooksStack,1.845,0.81,-3.51,0,0.9205048,0,-0.3907313
RedBooksRow,0.226,0.68,-3.53,0,0,0,1
RedBooksRow,1.026,0.68,-3.53,0,0,0,1
RedBooksRow,1.426,0.68,-3.53,0,0,0,1
BlueBookStack,0.295,1.15,-3.51,0,0.8660253,0,-0.5000002
BlueBooksRow,0.515,1.02,-3.53,0,0,0,1
BlackBooksRow,0.915,1.02,-3.53,0,0,0,1
BlackBooksRowB,1.715,1.02,-3.53,0,0,0,1
RedBooksStack,1.845,1.49,-3.51,0,0.9205048,0,-0.3907313
BlackBooksRow,0.226,1.36,-3.53,0,0,0,1
BlueBooksRow,0.626,1.36,-3.53,0,0,0,1
RedBooksRow,1.026,1.36,-3.53,0,0,0,1
armoire,-0.45,0,3.664999,0,1,0,-4.371139E-08
Bookcase,1,0,-3.68,0,0,0,1
BlueBookStack,3.45,0.18,-2.725,0,-0.924546,0,0.3810706
BlueBooksRow,3.45,0.05,-2.485,0,0.7071068,0,-0.7071068
BlueBooksRow,3.45,0.05,-1.685,0,0.7071068,0,-0.7071068
BlackBooksRow,3.45,0.05,-1.285,0,0.7071068,0,-0.7071068
BlueBookStack,3.45,0.47,-2.665,0,1,0,8.940697E-08
RedBooksRow,3.45,0.34,-2.085,0,0.7071068,0,-0.7071068
GreenBooksRow,3.45,0.34,-1.685,0,0.7071068,0,-0.7071068
GreenBooksRow,3.45,0.34,-1.285,0,0.7071068,0,-0.7071068
BlackBooksStack,3.43,1.15,-2.705,0,-0.965926,0,-0.2588188
BlackBooksRowB,3.45,1.02,-2.485,0,0.7071068,0,-0.7071068
BlueBooksRow,3.45,1.02,-2.085,0,0.7071068,0,-0.7071068
BlackBooksRow,3.45,1.02,-1.285,0,0.7071068,0,-0.7071068
GreenBooksStack,3.43,1.49,-1.155,0,-0.927184,0,-0.3746065
GreenBooksRow,3.45,1.36,-2.374,0,0.7071068,0,-0.7071068
GreenBooksRow,3.45,1.36,-1.974,0,0.7071068,0,-0.7071068
RedBooksRow,3.45,1.36,-1.574,0,0.7071068,0,-0.7071068
bookCoversA,3.4,1.81,-2.615,0.4999645,-0.4999645,-0.5000356,-0.5000356
bookCoversB,3.4,1.81,-2.265,-0.5000002,0.4999999,0.5000001,0.5000001
bookCoversB,3.4,1.81,-1.915,-0.5000002,0.4999999,0.5000001,0.5000001
bookCoversB,3.4,1.81,-1.565,-0.5000002,0.4999999,0.5000001,0.5000001
bookCoversA,3.4,1.81,-1.215,0.4999645,-0.4999645,-0.5000356,-0.5000356
Bookcase,3.6,0,-2,0,0.7071068,0,-0.7071068
BlueBookStack,3.45,0.18,1.275,0,-0.924546,0,0.3810706
BlueBooksRow,3.45,0.05,1.915,0,0.7071068,0,-0.7071068
BlueBooksRowB,3.45,0.05,2.315,0,0.7071068,0,-0.7071068
BlueBooksRowB,3.45,0.05,2.715,0,0.7071068,0,-0.7071068
BlackBooksStack,3.45,0.47,1.335,0,1,0,8.940697E-08
BlackBooksRow,3.45,0.34,1.515,0,0.7071068,0,-0.7071068
GreenBooksRow,3.45,0.34,1.915,0,0.7071068,0,-0.7071068
GreenBooksRowB,3.45,0.34,2.715,0,0.7071068,0,-0.7071068
RedBooksStack,3.43,0.81,2.845001,0,-0.927184,0,-0.3746065
GreenBooksRow,3.45,0.68,1.226,0,0.7071068,0,-0.7071068
GreenBooksRow,3.45,0.68,1.626,0,0.7071068,0,-0.7071068
BlackBooksRow,3.45,0.68,2.026,0,0.7071068,0,-0.7071068
GreenBooksStack,3.43,1.49,2.845001,0,-0.927184,0,-0.3746065
RedBooksRow,3.45,1.36,1.226,0,0.7071068,0,-0.7071068
BlackBooksRow,3.45,1.36,2.026,0,0.7071068,0,-0.7071068
BlueBooksRow,3.45,1.36,2.426,0,0.7071068,0,-0.7071068
bookCoversA,3.4,1.81,1.385,0.4999645,-0.4999645,-0.5000356,-0.5000356
bookCoversB,3.4,1.81,1.735,-0.5000002,0.4999999,0.5000001,0.5000001
bookCoversA,3.4,1.81,2.085,0.4999645,-0.4999645,-0.5000356,-0.5000356
bookCoversA,3.4,1.81,2.435,0.4999645,-0.4999645,-0.5000356,-0.5000356
bookCoversB,3.4,1.81,2.785,-0.5000002,0.4999999,0.5000001,0.5000001
CarpetA,-0.5,0.01,0.5,0,0.7071068,0,-0.7071068
Bookcase,3.6,0,2,0,0.7071068,0,-0.7071068
