QuestG3,649,365,0,0,0,0,1
QuestG2,649,365,0,0,0,0,1
QuestG1,649,365,0,0,0,0,1
QuestA3,649,365,0,0,0,0,1
QuestA2,649,365,0,0,0,0,1
QuestA1,649,365,0,0,0,0,1
chairDinner,-0.5,0,-2.5,0,0.4145085,0,0.9100455
chairDinner,-0.5,0,-1.5,0,0.7513039,0,0.6599563
paintingIndianLarge,-2,1.3,3.99,0,0,0,1
chairDinner,-0.5,0,-0.5,0,0.9351124,0,0.3543515
paintingA_QuestA2,-0.5,1.3,3.99,0,0,0,1
chairDinner,1.5,0,-2.5,0,-0.4145085,0,0.9100455
paintingD,0.5,1.3,3.99,0,0,0,1
chairDinner,1.5,0,-1.5,0,-0.7513039,0,0.6599563
paintingC_QuestG3,3.5,1.3,-3.99,0,1,0,-4.37E-08
PictureFrameD_QuestG1,-2.722259,0.721034,1.240001,0.09229597,0.7010574,0.09229597,-0.7010574
PictureFrameC,-2.49825,0.721034,1.836934,0.07933275,0.7873029,0.1036504,-0.6025921
paper,-2.313,0.721,1.492002,0,0.9304177,0,0.3665013
paper,-2.287,0.721,1.090001,0,0.6360783,0,-0.7716246
bookSingle,-2.364418,0.751,0.7160928,-0.3813842,0.3813842,0.5954378,-0.5954378
bookSingle,-0.638004,0.770004,3.649999,-0.7071068,0.7071068,1.15E-07,-1.15E-07
tableClothA,-0.266,0.871004,3.649999,0,1,0,-4.37E-08
Dresser,-0.475,0,3.649999,0,1,0,-4.37E-08
plateDinner,2.25,1.4123,-3.570489,0,-1,0,-1.63E-07
plateDinner,2.25,1.5043,-3.570489,0,-1,0,-1.63E-07
plateDinner,2.25,1.5303,-3.570489,0,-1,0,-1.63E-07
plateDinner,2.25,1.4013,-3.570489,0,-1,0,-1.63E-07
plateDinner,2.25,1.4913,-3.570489,0,-1,0,-1.63E-07
plateDinner,2.25,1.3613,-3.570489,0,-1,0,-1.63E-07
plateDinner,2.25,1.4783,-3.570489,0,-1,0,-1.63E-07
plateDinner,2.25,1.3873,-3.570489,0,-1,0,-1.63E-07
plateDinner,2.25,1.4653,-3.570489,0,-1,0,-1.63E-07
plateDinner,2.25,1.4523,-3.570489,0,-1,0,-1.63E-07
plateDinner,2.25,1.4393,-3.570489,0,-1,0,-1.63E-07
plateDinner,2.25,1.5433,-3.570489,0,-1,0,-1.63E-07
plateDinner,2.25,1.5563,-3.570489,0,-1,0,-1.63E-07
plateDinner,2.25,1.3743,-3.570489,0,-1,0,-1.63E-07
plateDinner,2.25,1.4263,-3.570489,0,-1,0,-1.63E-07
plateDinner,2.25,1.5163,-3.570489,0,-1,0,-1.63E-07
plateDinner,2.25,1.0723,-3.570489,0,-1,0,-1.63E-07
plateDinner,2.25,1.1643,-3.570489,0,-1,0,-1.63E-07
plateDinner,2.25,1.1903,-3.570489,0,-1,0,-1.63E-07
plateDinner,2.25,1.0613,-3.570489,0,-1,0,-1.63E-07
plateDinner,2.25,1.1513,-3.570489,0,-1,0,-1.63E-07
plateDinner,2.25,1.0213,-3.570489,0,-1,0,-1.63E-07
plateDinner,2.25,1.1383,-3.570489,0,-1,0,-1.63E-07
plateDinner,2.25,1.0473,-3.570489,0,-1,0,-1.63E-07
plateDinner,2.25,1.1253,-3.570489,0,-1,0,-1.63E-07
plateDinner,2.25,1.1123,-3.570489,0,-1,0,-1.63E-07
plateDinner,2.25,1.0993,-3.570489,0,-1,0,-1.63E-07
plateDinner,2.25,1.2033,-3.570489,0,-1,0,-1.63E-07
plateDinner,2.25,1.2163,-3.570489,0,-1,0,-1.63E-07
plateDinner,2.25,1.0343,-3.570489,0,-1,0,-1.63E-07
plateDinner,2.25,1.0863,-3.570489,0,-1,0,-1.63E-07
plateDinner,2.25,1.1763,-3.570489,0,-1,0,-1.63E-07
UtensilsRow,2.69,1.43,-3.654999,0,0,0,1
UtensilsRow,2.25,0.76,-3.654999,0,0,0,1
plateDinner,2.69,0.7423,-3.570489,0,-1,0,-1.63E-07
plateDinner,2.69,0.8343,-3.570489,0,-1,0,-1.63E-07
plateDinner,2.69,0.8603,-3.570489,0,-1,0,-1.63E-07
plateDinner,2.69,0.7313,-3.570489,0,-1,0,-1.63E-07
plateDinner,2.69,0.8213,-3.570489,0,-1,0,-1.63E-07
plateDinner,2.69,0.6913,-3.570489,0,-1,0,-1.63E-07
plateDinner,2.69,0.8083,-3.570489,0,-1,0,-1.63E-07
plateDinner,2.69,0.7173,-3.570489,0,-1,0,-1.63E-07
plateDinner,2.69,0.7953,-3.570489,0,-1,0,-1.63E-07
plateDinner,2.69,0.7823,-3.570489,0,-1,0,-1.63E-07
plateDinner,2.69,0.7693,-3.570489,0,-1,0,-1.63E-07
plateDinner,2.69,0.8733,-3.570489,0,-1,0,-1.63E-07
plateDinner,2.69,0.8863,-3.570489,0,-1,0,-1.63E-07
plateDinner,2.69,0.7043,-3.570489,0,-1,0,-1.63E-07
plateDinner,2.69,0.7563,-3.570489,0,-1,0,-1.63E-07
plateDinner,2.69,0.8463,-3.570489,0,-1,0,-1.63E-07
bookCoversB,2.25,1.8,-3.464999,-1.15E-07,-0.7071069,-0.7071066,1.15E-07
bookCoversB,2.69,1.8,-3.464999,-1.15E-07,-0.7071069,-0.7071066,1.15E-07
DeskWithDrawers_QuestA3,-2.5,0,1.270001,0,0.7071068,0,-0.7071068
BlueBookStack,-1.725,0.18,-3.53,0,0.3842951,0,-0.9232103
BlueBooksRow,-1.485,0.05,-3.53,0,0,0,1
BlueBooksRowB,-1.085,0.05,-3.53,0,0,0,1
BlueBooksRow,-0.285,0.05,-3.53,0,0,0,1
RedBooksStack,-1.665,0.47,-3.53,0,-0.7071068,0,0.7071067
GreenBooksRowB,-1.485,0.34,-3.53,0,0,0,1
GreenBooksRowB,-0.685,0.34,-3.53,0,0,0,1
GreenBooksRow,-0.285,0.34,-3.53,0,0,0,1
RedBooksStack,-0.155,0.81,-3.51,0,0.9205048,0,-0.3907313
RedBooksRow,-1.774,0.68,-3.53,0,0,0,1
RedBooksRowB,-1.374,0.68,-3.53,0,0,0,1
BlueBooksRow,-0.974,0.68,-3.53,0,0,0,1
BlueBookStack,-0.155,1.49,-3.51,0,0.9205048,0,-0.3907313
GreenBooksRow,-1.774,1.36,-3.53,0,0,0,1
GreenBooksRow,-1.374,1.36,-3.53,0,0,0,1
BlueBooksRow,-0.574,1.36,-3.53,0,0,0,1
bookCoversA,-1.615,1.81,-3.48,5.03E-05,0.7071068,0.7071068,5.03E-05
bookCoversA,-1.265,1.81,-3.48,5.03E-05,0.7071068,0.7071068,5.03E-05
bookCoversB,-0.915,1.81,-3.48,1.15E-07,-0.7071067,-0.7071068,-1.15E-07
bookCoversB,-0.565,1.81,-3.48,1.15E-07,-0.7071067,-0.7071068,-1.15E-07
bookCoversB,-0.215,1.81,-3.48,1.15E-07,-0.7071067,-0.7071068,-1.15E-07
Bookcase,-1,0,-3.68,0,0,0,1
armoire,2.45,0,-3.664999,0,0,0,1
PictureFrameD,-2.657,0.7406512,3.645083,2.13E-08,0.9914449,0.1305262,-1.62E-07
LampOil,-2.266,0.740004,3.649999,0,1,0,-4.37E-08
Dresser,-2.475,0,3.649999,0,1,0,-4.37E-08
tableClothA,3.53,1.49,1.8,0,0.7071067,0,0.7071069
plateDinner,3.5,1.4,1.8,-0.3535535,0.6123723,0.3535534,0.6123726
UtensilsRow,3.63,1.09,1.8,0,0.7071068,0,-0.7071068
UtensilsRow,3.63,1.43,2.24,0,0.7071068,0,-0.7071068
tableClothA,3.63,1.15,2.24,0,0.7071068,0,-0.7071068
tableClothA,3.53,0.82,1.8,0,0.7071067,0,0.7071069
plateDinner,3.5,0.73,1.8,-0.3535535,0.6123723,0.3535534,0.6123726
tableClothA,3.63,0.82,2.24,0,0.7071068,0,-0.7071068
bookCoversA,3.44,1.8,2.24,-0.4999998,0.5000002,0.5,0.5000001
armoire,3.64,0,2,0,0.7071068,0,-0.7071068
BlueBookStack,3.655,0.18,3.53,0,-0.9232103,0,-0.384295
BlueBooksRow,3.415,0.05,3.53,0,1,0,-4.37E-08
RedBooksRow,3.015,0.05,3.53,0,1,0,-4.37E-08
BlueBooksRowB,2.615,0.05,3.53,0,1,0,-4.37E-08
BlackBooksStack,2.085,0.81,3.51,0,-0.3907313,0,-0.9205048
RedBooksRow,3.704,0.68,3.53,0,1,0,-4.37E-08
RedBooksRow,2.904,0.68,3.53,0,1,0,-4.37E-08
BlackBooksRow,2.504,0.68,3.53,0,1,0,-4.37E-08
RedBooksStack,3.635,1.15,3.51,0,-0.5000003,0,-0.8660253
BlackBooksRowB,3.015,1.02,3.53,0,1,0,-4.37E-08
GreenBooksRow,2.615,1.02,3.53,0,1,0,-4.37E-08
BlueBooksRow,2.215,1.02,3.53,0,1,0,-4.37E-08
BlackBooksStack,2.085,1.49,3.51,0,-0.3907313,0,-0.9205048
BlackBooksRow,3.304,1.36,3.53,0,1,0,-4.37E-08
RedBooksRow,2.904,1.36,3.53,0,1,0,-4.37E-08
RedBooksRow,2.504,1.36,3.53,0,1,0,-4.37E-08
bookCoversA,3.545,1.81,3.48,0.7071068,5.03E-05,-5.04E-05,-0.7071068
bookCoversA,3.195,1.81,3.48,0.7071068,5.03E-05,-5.04E-05,-0.7071068
bookCoversB,2.845,1.81,3.48,-0.7071068,-8.43E-08,-8.43E-08,0.7071067
bookCoversB,2.495,1.81,3.48,-0.7071068,-8.43E-08,-8.43E-08,0.7071067
bookCoversB,2.145,1.81,3.48,-0.7071068,-8.43E-08,-8.43E-08,0.7071067
Bookcase,2.93,0,3.68,0,1,0,-4.37E-08
RedBooksStack,0.275,0.18,-3.53,0,0.3842951,0,-0.9232103
BlackBooksRow,0.915,0.05,-3.53,0,0,0,1
GreenBooksRow,1.315,0.05,-3.53,0,0,0,1
RedBooksRow,1.715,0.05,-3.53,0,0,0,1
GreenBooksStack,0.335,0.47,-3.53,0,-0.7071068,0,0.7071067
GreenBooksRowB,0.515,0.34,-3.53,0,0,0,1
RedBooksRow,0.915,0.34,-3.53,0,0,0,1
GreenBooksRow,1.715,0.34,-3.53,0,0,0,1
RedBooksStack,1.845,0.81,-3.51,0,0.9205048,0,-0.3907313
RedBooksRowB,0.226,0.68,-3.53,0,0,0,1
RedBooksRow,0.626,0.68,-3.53,0,0,0,1
RedBooksRowB,1.426,0.68,-3.53,0,0,0,1
RedBooksStack,1.845,1.49,-3.51,0,0.9205048,0,-0.3907313
BlackBooksRow,0.626,1.36,-3.53,0,0,0,1
BlackBooksRow,1.026,1.36,-3.53,0,0,0,1
BlackBooksRow,1.426,1.36,-3.53,0,0,0,1
bookCoversA,0.385,1.81,-3.48,5.03E-05,0.7071068,0.7071068,5.03E-05
bookCoversA,0.735,1.81,-3.48,5.03E-05,0.7071068,0.7071068,5.03E-05
bookCoversA,1.085,1.81,-3.48,5.03E-05,0.7071068,0.7071068,5.03E-05
bookCoversA,1.435,1.81,-3.48,5.03E-05,0.7071068,0.7071068,5.03E-05
bookCoversA,1.785,1.81,-3.48,5.03E-05,0.7071068,0.7071068,5.03E-05
Bookcase_QuestG2,1,0,-3.68,0,0,0,1
PictureFrameA,-3.074,1.548398,-3.788664,-0.1305262,0,0,0.9914449
PictureFrameA,-3.642177,1.548398,-3.786242,-0.1293886,0.1306104,0.01719518,0.9828041
fireplace_QuestA1,-3.13,0,-3.667499,0,0,0,1
sofa,-1.5,0,1.265698,0,0.7071068,0,-0.7071068
LampOil,0.5,0.755,-1.63,0,0.7071068,0,-0.7071068
booksTwo,0.85,0.8099998,-0.9399994,-0.5000001,0.5000001,0.5000001,-0.5000001
plateDinner,0.8500001,0.75,-1.63,0,0.7071068,0,-0.7071068
CG1,0.8500001,0.75,-1.63,0,0.7071068,0,-0.7071068
plateDinner,0.8500003,0.75,-2.380001,0,0.7071068,0,-0.7071068
CG2,0.8500003,0.75,-2.380001,0,0.7071068,0,-0.7071068
plateDinner,0.1859998,0.75,-0.8799995,0,-0.7071069,0,-0.7071067
CG2,0.1859998,0.75,-0.8799995,0,-0.7071069,0,-0.7071067
paper,0.1859998,0.75,-1.63,0,0.2334453,0,0.97237
bookSingle,0.1859999,0.8099998,-2.320001,-0.5000001,0.5000001,-0.5,0.5
tableClothB,0.5,1.135,-1.63,0,0.7071068,0,-0.7071068
tableDinner,0.5,0,-1.63,0,0.7071068,0,-0.7071068
RedBooksStack,3.45,0.18,-2.725,0,-0.924546,0,0.3810706
BlackBooksRow,3.45,0.05,-2.085,0,0.7071068,0,-0.7071068
BlueBooksRow,3.45,0.05,-1.685,0,0.7071068,0,-0.7071068
RedBooksRow,3.45,0.05,-1.285,0,0.7071068,0,-0.7071068
RedBooksStack,3.45,0.47,-2.665,0,1,0,8.94E-08
GreenBooksRow,3.45,0.34,-2.485,0,0.7071068,0,-0.7071068
RedBooksRow,3.45,0.34,-1.685,0,0.7071068,0,-0.7071068
GreenBooksRow,3.45,0.34,-1.285,0,0.7071068,0,-0.7071068
RedBooksStack,3.43,0.81,-1.155,0,-0.927184,0,-0.3746065
BlackBooksRow,3.45,0.68,-2.774,0,0.7071068,0,-0.7071068
BlackBooksRow,3.45,0.68,-2.374,0,0.7071068,0,-0.7071068
BlueBooksRow,3.45,0.68,-1.574,0,0.7071068,0,-0.7071068
BlackBooksStack,3.43,1.15,-2.705,0,-0.965926,0,-0.2588188
BlackBooksRowB,3.45,1.02,-2.485,0,0.7071068,0,-0.7071068
BlackBooksRowB,3.45,1.02,-2.085,0,0.7071068,0,-0.7071068
BlueBooksRow,3.45,1.02,-1.685,0,0.7071068,0,-0.7071068
GreenBooksStack,3.43,1.49,-1.155,0,-0.927184,0,-0.3746065
RedBooksRow,3.45,1.36,-2.374,0,0.7071068,0,-0.7071068
RedBooksRow,3.45,1.36,-1.974,0,0.7071068,0,-0.7071068
RedBooksRow,3.45,1.36,-1.574,0,0.7071068,0,-0.7071068
CarpetD,0.5,0.01,-0.5,0,1,0,-4.37E-08
Bookcase,3.6,0,-2,0,0.7071068,0,-0.7071068
